aircraft,delta1,noFlights,noCombos,singletonList,noSolutions
CRJ700#67,2.860246181488037,5,7488,[],426
CRJ100#214,0.006999969482421875,2,1,[],1
A340#16,0.04080843925476074,4,108,[],12
A330#15,0.005212068557739258,1,1,[],1
A320#105,2.342639446258545,6,6720,[],131
A319#5,0.6232600212097168,5,1764,[],109
A319#101,0.8457784652709961,6,2520,[],1
A318#34,0.1244208812713623,6,384,[],12
A318#247,0.04894852638244629,3,54,[],26
A318#125,0.9017000198364258,6,1728,[],14
A318#33,5.6097259521484375,7,12960,[],28
A319#163,3.0944535732269287,8,17280,[],169
A320#129,0.2972567081451416,7,2160,[],67
A320#153,2.179218053817749,8,15552,[],82
A320#48,0.8370630741119385,8,5760,[],17
A320#50,0.03687334060668945,7,288,[],11
A320#53,0.1857316493988037,8,1440,[],31
A320#56,0.05829668045043945,8,432,[],13
A320#59,0.09373712539672852,7,768,[],17
A320#6,0.6181294918060303,7,3780,[],14
A321#106,0.9100556373596191,7,6480,[],4
CRJ100#225,1.1690089702606201,7,8448,[],84
ERJ135#159,0.5993385314941406,6,3600,[],95
ERJ135#18,1.7240355014801025,7,11520,[],123
ERJ135#93,1.0079760551452637,7,7200,[],29
A319#126,1.9822120666503906,8,12960,[],98
A319#127,1.0959537029266357,8,7560,[],34
A319#38,0.7524471282958984,8,4860,[],25
A319#45,0.18381214141845703,7,1440,[],1
A320#120,0.433429479598999,8,2592,[],3
A320#138,0.8017170429229736,8,5184,[],59
A320#139,3.830991268157959,8,25920,[],145
A320#168,3.306406259536743,6,23520,[],309
A321#197,2.543809175491333,8,18000,[],99
CRJ100#226,2.135267734527588,8,15360,[],13
ERJ135#178,1.1121547222137451,8,7680,[],45
ERJ135#29,2.646317481994629,7,19008,[],37
F100#87,3.5698249340057373,9,22400,[],290
A320#152,5.354631185531616,7,35280,[],426
A320#49,9.679930210113525,8,64800,[],316
A321#114,11.766416788101196,8,77760,[],270
BAE300#117,15.648892402648926,10,96000,[],49
A318#17,19.8168625831604,9,124416,[],526
A320#235,33.411131143569946,8,211680,[],904
A321#147,23.684455633163452,8,145152,[],202
A320#128,43.806241035461426,9,259200,[],1131
A319#149,21.253965139389038,9,127008,[],335
A321#200,36.292086124420166,9,225000,[],95
A318#24,30.274550676345825,9,192000,[],109
A319#188,30.638115644454956,10,184320,[],314
A319#20,1.5376839637756348,10,10368,[],24
A320#141,11.430218935012817,10,69120,[],162
A318#183,13.646589994430542,9,84480,[],151
A320#222,60.95534014701843,11,345600,[],162
A319#187,39.011897563934326,10,240000,[],83
