key,origin,model,destination,cumulTime,physDist,cumulConsumedFuel
MXPERJ135TLS,MXP,ERJ135,TLS,81,624,1147
TLSERJ135MXP,TLS,ERJ135,MXP,78,624,1134
TLSERJ135MAD,TLS,ERJ135,MAD,72,537,1036
MADERJ135TLS,MAD,ERJ135,TLS,75,537,1051
CDGA318MXP,CDG,A318,MXP,75,598,2535
LYSA318FRA,LYS,A318,FRA,67,545,2331
FRAA318LYS,FRA,A318,LYS,66,545,2318
LYSA318LIS,LYS,A318,LIS,132,1400,4548
DUBA319CDG,DUB,A319,CDG,90,785,3066
LYSA319AMS,LYS,A319,AMS,81,733,2843
CDGA319DUB,CDG,A319,DUB,89,785,3029
DUSA319LYS,DUS,A319,LYS,72,631,2548
LYSA319MUC,LYS,A319,MUC,67,586,2427
MUCA319LYS,MUC,A319,LYS,69,586,2427
LYSA319FCO,LYS,A319,FCO,81,722,2841
FCOA319LYS,FCO,A319,LYS,83,722,2843
LYSA319FRA,LYS,A319,FRA,66,545,2332
LYSA319VCE,LYS,A319,VCE,66,566,2368
LYSA320MUC,LYS,A320,MUC,68,586,2551
CDGA319MAD,CDG,A319,MAD,111,1065,3704
MADA319CDG,MAD,A319,CDG,110,1065,3734
PMOA319MXP,PMO,A319,MXP,91,904,3199
MXPA319CDG,MXP,A319,CDG,75,598,2518
FCOB737800MRS,FCO,B737800,MRS,75,602,2892
MRSB737800FCO,MRS,B737800,FCO,72,602,2858
DUSA320LYS,DUS,A320,LYS,72,631,2685
FRAA321LYS,FRA,A321,LYS,66,545,3017
LYSA321VCE,LYS,A321,VCE,66,566,3074
VCEA321LYS,VCE,A321,LYS,65,566,3055
LYSA321FRA,LYS,A321,FRA,66,545,3031
AMSA321LYS,AMS,A321,LYS,79,733,3690
LYSA321LHR,LYS,A321,LHR,84,758,3808
LHRA321LYS,LHR,A321,LYS,89,758,3910
LISA321TLS,LIS,A321,TLS,100,1030,4653
TUNB777CDG,TUN,B777,CDG,137,1489,15769
DUBA321CDG,DUB,A321,CDG,90,785,3991
CDGA321DUB,CDG,A321,DUB,89,785,3955
CDGA321PRG,CDG,A321,PRG,92,853,4135
PRGA321CDG,PRG,A321,CDG,90,853,4082
CDGA321MUC,CDG,A321,MUC,80,682,3583
MUCA321CDG,MUC,A321,CDG,80,682,3576
LISA321CDG,LIS,A321,CDG,133,1471,5935
ORYA320BES,ORY,A320,BES,59,501,2271
BESA320ORY,BES,A320,ORY,59,501,2275
ORYA320BIA,ORY,A320,BIA,88,881,3330
BIAA320ORY,BIA,A320,ORY,84,881,3269
LILA321NTE,LIL,A321,NTE,58,512,2811
CDGA321NCE,CDG,A321,NCE,80,695,3611
NCEA321CDG,NCE,A321,CDG,80,695,3592
LILERJ135TLS,LIL,ERJ135,TLS,91,782,1322
NCEERJ135BOD,NCE,ERJ135,BOD,81,645,1163
BODERJ135NCE,BOD,ERJ135,NCE,78,645,1150
LILF100MRS,LIL,F100,MRS,86,809,2615
LILF100BOD,LIL,F100,BOD,77,698,2373
NTEF100SXB,NTE,F100,SXB,76,706,2379
SXBF100RNS,SXB,F100,RNS,75,694,2340
LYSF100PUF,LYS,F100,PUF,64,508,1962
PUFF100LYS,PUF,F100,LYS,61,508,1924
LYSF100BIQ,LYS,F100,BIQ,68,580,2111
LISA320LYS,LIS,A320,LYS,123,1400,4553
LYSA320LIS,LYS,A320,LIS,131,1400,4833
CDGA321MXP,CDG,A321,MXP,75,598,3301
MXPA321CDG,MXP,A321,CDG,75,598,3287
CDGA321MAD,CDG,A321,MAD,111,1065,4888
MADA321CDG,MAD,A321,CDG,110,1065,4901
LISB737800TLS,LIS,B737800,TLS,101,1030,4052
TLSB737800MXP,TLS,B737800,MXP,69,624,2861
LISCRJ700NCE,LIS,CRJ700,NCE,127,1469,3233
NCECRJ700LIS,NCE,CRJ700,LIS,136,1469,3458
LISCRJ700CDG,LIS,CRJ700,CDG,133,1471,3283
CDGCRJ700FCO,CDG,CRJ700,FCO,115,1101,2778
FCOCRJ700TLS,FCO,CRJ700,TLS,98,911,2369
TLSCRJ700LIS,TLS,CRJ700,LIS,98,1030,2526
AMSF100MRS,AMS,F100,MRS,105,987,3084
AMSF100LYS,AMS,F100,LYS,84,733,2525
LYSF100AMS,LYS,F100,AMS,86,733,2539
CDGA318VCE,CDG,A318,VCE,91,836,3121
VCEA318CDG,VCE,A318,CDG,90,836,3085
AMSA319LYS,AMS,A319,LYS,79,733,2843
ORYA320PUF,ORY,A320,PUF,70,632,2660
PUFA320ORY,PUF,A320,ORY,68,632,2639
LYSA320MAD,LYS,A320,MAD,95,913,3461
NTECRJ700SXB,NTE,CRJ700,SXB,72,706,1910
LYSCRJ700LIL,LYS,CRJ700,LIL,66,558,1650
LILCRJ700LYS,LIL,CRJ700,LYS,63,558,1628
LYSCRJ700RNS,LYS,CRJ700,RNS,67,580,1688
RNSCRJ700LYS,RNS,CRJ700,LYS,62,580,1651
NTECRJ700LIL,NTE,CRJ700,LIL,59,512,1529
LILCRJ700TLS,LIL,CRJ700,TLS,79,782,2069
MRSCRJ700NTE,MRS,CRJ700,NTE,73,675,1866
NCECRJ700LIL,NCE,CRJ700,LIL,85,829,2158
LILCRJ700MRS,LIL,CRJ700,MRS,81,809,2108
LYSCRJ700BIQ,LYS,CRJ700,BIQ,66,580,1677
SXBCRJ700NTE,SXB,CRJ700,NTE,72,706,1899
CFECRJ700LIL,CFE,CRJ700,LIL,59,531,1548
LILCRJ700CFE,LIL,CRJ700,CFE,59,531,1559
NTEERJ145LIL,NTE,ERJ145,LIL,61,512,1035
LILERJ145BOD,LIL,ERJ145,BOD,75,698,1286
LYSA320PRG,LYS,A320,PRG,86,839,3234
PRGA320LYS,PRG,A320,LYS,85,839,3202
FCOA320LYS,FCO,A320,LYS,83,722,3000
FRAA320LYS,FRA,A320,LYS,66,545,2442
MADB737300ORY,MAD,B737300,ORY,107,1031,3826
ORYB737300MAD,ORY,B737300,MAD,106,1031,3808
MADB737300CDG,MAD,B737300,CDG,113,1065,3982
ORYA320BIQ,ORY,A320,BIQ,70,658,2712
CDGA320BES,CDG,A320,BES,66,515,2385
MLHERJ145RNS,MLH,ERJ145,RNS,77,693,1289
RNSERJ145MLH,RNS,ERJ145,MLH,72,693,1272
MLHERJ145BOD,MLH,ERJ145,BOD,78,705,1308
BODERJ145LIL,BOD,ERJ145,LIL,76,698,1300
LILERJ145NTE,LIL,ERJ145,NTE,60,512,1029
NTEERJ145MRS,NTE,ERJ145,MRS,73,675,1262
LYSERJ145LIL,LYS,ERJ145,LIL,68,558,1115
LILERJ145TLS,LIL,ERJ145,TLS,82,782,1401
LYSERJ145PUF,LYS,ERJ145,PUF,64,508,1044
PUFERJ145LYS,PUF,ERJ145,LYS,60,508,1029
LYSERJ145NTE,LYS,ERJ145,NTE,65,537,1080
NTEERJ145MPL,NTE,ERJ145,MPL,65,590,1134
ORYA319BIA,ORY,A319,BIA,87,881,3146
BIAA319ORY,BIA,A319,ORY,84,881,3077
CDGA320BOD,CDG,A320,BOD,69,527,2444
BODA320CDG,BOD,A320,CDG,66,527,2409
MPLA321ORY,MPL,A321,ORY,65,585,3100
ORYA321AJA,ORY,A321,AJA,89,907,4200
AJAA321ORY,AJA,A321,ORY,87,907,4147
ORYA321MRS,ORY,A321,MRS,70,627,3289
MRSA321ORY,MRS,A321,ORY,70,627,3278
ORYA319PUF,ORY,A319,PUF,70,632,2525
PUFA319ORY,PUF,A319,ORY,67,632,2514
ORYA319BIQ,ORY,A319,BIQ,70,658,2576
TLSA320CDG,TLS,A320,CDG,72,606,2635
ORYA321PUF,ORY,A321,PUF,70,632,3284
PUFA321ORY,PUF,A321,ORY,67,632,3257
MRSCRJ100ORY,MRS,CRJ100,ORY,72,627,1209
ORYCRJ100TLS,ORY,CRJ100,TLS,68,572,1132
TLSCRJ100ORY,TLS,CRJ100,ORY,66,572,1133
LYSCRJ100BIQ,LYS,CRJ100,BIQ,67,580,1133
BIQCRJ100CDG,BIQ,CRJ100,CDG,79,692,1324
LYSCRJ100LIL,LYS,CRJ100,LIL,67,558,1115
MRSCRJ700RNS,MRS,CRJ700,RNS,78,746,2009
RNSCRJ700MRS,RNS,CRJ700,MRS,74,746,1985
MPLCRJ700RNS,MPL,CRJ700,RNS,71,667,1836
RNSCRJ700TLS,RNS,CRJ700,TLS,60,549,1590
TLSCRJ700RNS,TLS,CRJ700,RNS,63,549,1608
RNSCRJ700SXB,RNS,CRJ700,SXB,69,694,1872
MLHERJ135RNS,MLH,ERJ135,RNS,84,693,1218
RNSERJ135MLH,RNS,ERJ135,MLH,80,693,1196
LYSERJ135PUF,LYS,ERJ135,PUF,68,508,990
MRSF100FCO,MRS,F100,FCO,76,602,2241
TLSF100AMS,TLS,F100,AMS,105,998,3098
MUCB737800CDG,MUC,B737800,CDG,81,682,3130
CDGA319TLS,CDG,A319,TLS,74,606,2529
CDGA319MRS,CDG,A319,MRS,78,653,2673
ORYA320MPL,ORY,A320,MPL,66,585,2523
MPLA320ORY,MPL,A320,ORY,65,585,2512
MXPB737300CDG,MXP,B737300,CDG,76,598,2644
CDGB737300FCO,CDG,B737300,FCO,118,1101,4102
FCOB737300CTA,FCO,B737300,CTA,71,539,2473
NCECRJ100BOD,NCE,CRJ100,BOD,73,645,1232
BODCRJ100NCE,BOD,CRJ100,NCE,70,645,1228
MRSCRJ100RNS,MRS,CRJ100,RNS,80,746,1365
RNSCRJ100MRS,RNS,CRJ100,MRS,76,746,1359
SXBERJ145BOD,SXB,ERJ145,BOD,78,758,1360
AJAERJ145LYS,AJA,ERJ145,LYS,61,518,1035
LYSERJ145AJA,LYS,ERJ145,AJA,64,518,1059
MRSERJ145NTE,MRS,ERJ145,NTE,75,675,1262
NTEA318LYS,NTE,A318,LYS,60,537,2245
CDGA318BOD,CDG,A318,BOD,69,527,2317
CDGA319BOD,CDG,A319,BOD,69,527,2317
BODA319CDG,BOD,A319,CDG,65,527,2290
NTEERJ135MPL,NTE,ERJ135,MPL,71,590,1070
MRSERJ135LIL,MRS,ERJ135,LIL,96,809,1359
LILERJ135MRS,LIL,ERJ135,MRS,94,809,1349
MRSERJ135ORY,MRS,ERJ135,ORY,80,627,1142
MRSERJ135BES,MRS,ERJ135,BES,105,930,1497
NTEERJ135SXB,NTE,ERJ135,SXB,82,706,1219
SXBERJ135NTE,SXB,ERJ135,NTE,82,706,1214
NTEERJ135MRS,NTE,ERJ135,MRS,81,675,1186
NTEF100GVA,NTE,F100,GVA,67,597,2122
GVAF100NTE,GVA,F100,NTE,71,597,2164
NTEF100MXP,NTE,F100,MXP,86,811,2622
ORYA318MAD,ORY,A318,MAD,103,1031,3575
ORYA318MPL,ORY,A318,MPL,66,585,2403
ORYA319MAD,ORY,A319,MAD,103,1031,3549
BIQA320ORY,BIQ,A320,ORY,70,658,2720
ORYA321MPL,ORY,A321,MPL,65,585,3115
ORYA321BES,ORY,A321,BES,59,501,2802
BESA321ORY,BES,A321,ORY,59,501,2808
DUBCRJ100CDG,DUB,CRJ100,CDG,93,785,1498
FCOA318LYS,FCO,A318,LYS,84,722,2850
LYSA318MAD,LYS,A318,MAD,95,913,3274
LYSA319PRG,LYS,A319,PRG,86,839,3055
PRGERJ135MRS,PRG,ERJ135,MRS,115,1010,1606
MRSERJ135PRG,MRS,ERJ135,PRG,115,1010,1611
PUFA318CDG,PUF,A318,CDG,75,667,2660
CDGA318NCE,CDG,A318,NCE,80,695,2781
NCEA318CDG,NCE,A318,CDG,80,695,2760
CDGA319BIQ,CDG,A319,BIQ,78,692,2735
BIQA319LYS,BIQ,A319,LYS,64,580,2372
LYSCRJ100RNS,LYS,CRJ100,RNS,68,580,1140
RNSCRJ100SXB,RNS,CRJ100,SXB,71,694,1279
SXBCRJ100BOD,SXB,CRJ100,BOD,78,758,1365
NTECRJ100MRS,NTE,CRJ100,MRS,72,675,1269
ORYCRJ100MRS,ORY,CRJ100,MRS,72,627,1221
RNSCRJ100TLS,RNS,CRJ100,TLS,61,549,1078
TLSCRJ100RNS,TLS,CRJ100,RNS,63,549,1084
RNSCRJ100NCE,RNS,CRJ100,NCE,83,849,1455
NCECRJ100BES,NCE,CRJ100,BES,102,1043,1714
BESCRJ100NCE,BES,CRJ100,NCE,100,1043,1729
NCECRJ100RNS,NCE,CRJ100,RNS,88,849,1470
RNSERJ145SXB,RNS,ERJ145,SXB,71,694,1271
SXBERJ145NTE,SXB,ERJ145,NTE,74,706,1284
NTEERJ145LYS,NTE,ERJ145,LYS,62,537,1069
LILERJ145LYS,LIL,ERJ145,LYS,65,558,1103
NCEERJ145LIL,NCE,ERJ145,LIL,88,829,1449
LILERJ145NCE,LIL,ERJ145,NCE,84,829,1441
NCEERJ145NTE,NCE,ERJ145,NTE,84,791,1421
MRSF100SXB,MRS,F100,SXB,70,597,2160
CDGB747IST,CDG,B747,IST,175,2238,28687
ISTB747CDG,IST,B747,CDG,190,2238,31066
CDGB777CMN,CDG,B777,CMN,170,1933,19553
SXBCRJ100TLS,SXB,CRJ100,TLS,76,729,1325
SXBCRJ100NTE,SXB,CRJ100,NTE,73,706,1288
NTECRJ100LIL,NTE,CRJ100,LIL,60,512,1035
LILCRJ100NTE,LIL,CRJ100,NTE,60,512,1026
LILCRJ100TLS,LIL,CRJ100,TLS,81,782,1407
LYSCRJ100BES,LYS,CRJ100,BES,82,780,1409
SXBCRJ100NCE,SXB,CRJ100,NCE,61,544,1065
NCECRJ100SXB,NCE,CRJ100,SXB,65,544,1095
MRSCRJ100NTE,MRS,CRJ100,NTE,74,675,1265
NTECRJ100LYS,NTE,CRJ100,LYS,62,537,1071
SXBCRJ700MRS,SXB,CRJ700,MRS,65,597,1694
MRSCRJ700SXB,MRS,CRJ700,SXB,67,597,1715
MRSERJ145LIL,MRS,ERJ145,LIL,86,809,1420
BIQF100CDG,BIQ,F100,CDG,81,692,2432
MRSA319CDG,MRS,A319,CDG,76,653,2637
TLSA319LIL,TLS,A319,LIL,79,782,2934
LILA319BOD,LIL,A319,BOD,72,698,2677
TLSB737400AMS,TLS,B737400,AMS,101,998,4071
AMSB737400TLS,AMS,B737400,TLS,102,998,4086
AMSB737400BOD,AMS,B737400,BOD,96,924,3851
BODB737400AMS,BOD,B737400,AMS,96,924,3837
AMSB737400CFE,AMS,B737400,CFE,80,735,3229
TLSB737900FCO,TLS,B737900,FCO,93,911,3866
FCOB737900TLS,FCO,B737900,TLS,98,911,3916
TLSB737900LIS,TLS,B737900,LIS,98,1030,4157
LISB737900MRS,LIS,B737900,MRS,118,1308,4848
MRSB737900LIS,MRS,B737900,LIS,124,1308,5113
LYSERJ135BES,LYS,ERJ135,BES,92,780,1324
BESERJ135MRS,BES,ERJ135,MRS,105,930,1500
TLSF100MAD,TLS,F100,MAD,68,537,2053
MADF100TLS,MAD,F100,TLS,71,537,2091
TLSF100MXP,TLS,F100,MXP,73,624,2232
VIEA319LYS,VIE,A319,LYS,89,911,3195
CDGA318BCN,CDG,A318,BCN,93,859,3164
BCNA318CDG,BCN,A318,CDG,98,859,3238
VCEA321CDG,VCE,A321,CDG,90,836,4034
CDGA321VIE,CDG,A321,VIE,106,1036,4762
VIEA321LYS,VIE,A321,LYS,89,911,4196
LYSA321FCO,LYS,A321,FCO,81,722,3693
BEYA330CDG,BEY,A330,CDG,265,3190,23334
CDGA330CMN,CDG,A330,CMN,174,1933,15184
CMNA330CDG,CMN,A330,CDG,161,1933,14164
ISTA330CDG,IST,A330,CDG,198,2238,17222
