MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1804,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,23.99200940132141,2580,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1805,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,1.769148349761963,1200,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1805,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,46.17714262008667,3300,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1808,A04_6088570,0,0,0,0,0,0,0,0,11721,354,0,464614.65,145.15303683280945,24480,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1822,A05_6088570,0,0,0,0,0,0,0,0,26807,11662,0,13193238.25,825.21067237854,118020,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1822,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,23.77318286895752,2580,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1822,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,1.7131423950195312,1200,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1823,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,48.437397956848145,3300,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1825,A09_6088590,0,0,0,0,0,0,0,0,9622,265,0,533075.8,140.23175311088562,24480,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1842,A10_6088590,0,0,0,0,0,0,0,0,26271,9565,0,15688235.4,1025.3417708873749,118020,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1854,B_01,0,0,0,0,0,0,0,0,14133,5645,0,17003379.9,664.6838943958282,15780,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1902,B_02,0,0,0,0,0,0,0,0,14804,6541,0,20467466.15,421.8023805618286,17580,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1915,B_03,0,0,0,0,0,0,0,0,14813,5555,0,16875549.05,761.5190665721893,16800,0
960,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210227_1933,B_04,0,0,0,0,0,0,0,0,21103,7976,0,20282190.4,1049.4571588039398,31140,0
