aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
TranspCom#1,TranspCom,2507/01/06,CDG,480,480,ORY,510,510,0,10,0,0,0,0
TranspCom#1,TranspCom,9907/01/06,ORY,520,520,CDG,550,550,0,10,0,0,0,0
TranspCom#1,TranspCom,2907/01/06,CDG,560,560,ORY,590,590,0,10,0,0,0,0
TranspCom#1,TranspCom,10307/01/06,ORY,600,600,CDG,630,630,0,10,0,0,0,0
TranspCom#1,TranspCom,3307/01/06,CDG,640,640,ORY,670,670,0,10,0,0,0,0
TranspCom#1,TranspCom,10707/01/06,ORY,680,680,CDG,710,710,0,10,0,0,0,0
TranspCom#1,TranspCom,3707/01/06,CDG,720,720,ORY,750,750,0,10,0,0,0,0
TranspCom#1,TranspCom,11107/01/06,ORY,760,760,CDG,790,790,0,10,0,0,0,0
TranspCom#1,TranspCom,4107/01/06,CDG,800,800,ORY,830,830,0,10,0,0,0,0
TranspCom#1,TranspCom,11507/01/06,ORY,840,840,CDG,870,870,0,10,0,0,0,0
TranspCom#1,TranspCom,4507/01/06,CDG,880,880,ORY,910,910,0,10,0,0,0,0
TranspCom#1,TranspCom,11907/01/06,ORY,920,920,CDG,950,950,0,10,0,0,0,0
TranspCom#1,TranspCom,4907/01/06,CDG,960,960,ORY,990,990,0,10,0,0,0,0
TranspCom#1,TranspCom,12307/01/06,ORY,1000,1000,CDG,1030,1030,0,10,0,0,0,0
TranspCom#1,TranspCom,5307/01/06,CDG,1040,1040,ORY,1070,1070,0,10,0,0,0,0
TranspCom#1,TranspCom,12707/01/06,ORY,1080,1080,CDG,1110,1110,0,10,0,0,0,0
TranspCom#1,TranspCom,5707/01/06,CDG,1120,1120,ORY,1150,1150,0,10,0,0,0,0
TranspCom#1,TranspCom,13107/01/06,ORY,1160,1160,CDG,1190,1190,0,10,0,0,0,0
TranspCom#1,TranspCom,6107/01/06,CDG,1200,1200,ORY,1230,1230,0,10,0,0,0,0
TranspCom#1,TranspCom,13507/01/06,ORY,1240,1240,CDG,1270,1270,0,10,0,0,0,0
TranspCom#1,TranspCom,6507/01/06,CDG,1280,1280,ORY,1310,1310,0,10,0,0,0,0
TranspCom#1,TranspCom,13907/01/06,ORY,1320,1320,CDG,1350,1350,0,10,0,0,0,0
TranspCom#1,TranspCom,6907/01/06,CDG,1360,1360,ORY,1390,1390,0,10,0,0,0,0
TranspCom#1,TranspCom,14307/01/06,ORY,1400,1400,CDG,1430,1430,0,10,0,0,0,0
TranspCom#1,TranspCom,108/01/06,CDG,1440,1440,ORY,1470,1470,0,10,0,0,0,0
TranspCom#1,TranspCom,7508/01/06,ORY,1480,1480,CDG,1510,1510,0,10,0,0,0,0
TranspCom#1,TranspCom,508/01/06,CDG,1520,1520,ORY,1550,1550,0,10,0,0,0,0
TranspCom#1,TranspCom,7908/01/06,ORY,1560,1560,CDG,1590,1590,0,10,0,0,0,0
TranspCom#1,TranspCom,908/01/06,CDG,1600,1600,ORY,1630,1630,0,10,0,0,0,0
TranspCom#1,TranspCom,8308/01/06,ORY,1640,1640,CDG,1670,1670,0,10,0,0,0,0
TranspCom#1,TranspCom,1308/01/06,CDG,1680,1680,ORY,1710,1710,0,10,0,0,0,0
TranspCom#1,TranspCom,8708/01/06,ORY,1720,1720,CDG,1750,1750,0,10,0,0,0,0
TranspCom#1,TranspCom,1708/01/06,CDG,1760,1760,ORY,1790,1790,0,10,0,0,0,0
TranspCom#1,TranspCom,9108/01/06,ORY,1800,1800,CDG,1830,1830,0,10,0,0,0,0
TranspCom#1,TranspCom,2108/01/06,CDG,1840,1840,ORY,1870,1870,0,10,0,0,0,0
TranspCom#1,TranspCom,9508/01/06,ORY,1880,1880,CDG,1910,1910,0,10,0,0,0,0
TranspCom#1,TranspCom,2508/01/06,CDG,1920,1920,ORY,1950,1950,0,10,0,0,0,0
TranspCom#1,TranspCom,9908/01/06,ORY,1960,1960,CDG,1990,1990,0,10,0,0,0,0
TranspCom#1,TranspCom,2908/01/06,CDG,2000,2000,ORY,2030,2030,0,10,0,0,0,0
TranspCom#1,TranspCom,10308/01/06,ORY,2040,2040,CDG,2070,2070,0,10,0,0,0,0
TranspCom#1,TranspCom,3308/01/06,CDG,2080,2080,ORY,2110,2110,0,10,0,0,0,0
TranspCom#1,TranspCom,10708/01/06,ORY,2120,2120,CDG,2150,2150,0,10,0,0,0,0
TranspCom#1,TranspCom,3708/01/06,CDG,2160,2160,ORY,2190,2190,0,10,0,0,0,0
TranspCom#1,TranspCom,11108/01/06,ORY,2200,2200,CDG,2230,2230,0,10,0,0,0,0
TranspCom#1,TranspCom,4108/01/06,CDG,2240,2240,ORY,2270,2270,0,10,0,0,0,0
TranspCom#1,TranspCom,11508/01/06,ORY,2280,2280,CDG,2310,2310,0,10,0,0,0,0
TranspCom#1,TranspCom,4508/01/06,CDG,2320,2320,ORY,2350,2350,0,10,0,0,0,0
TranspCom#1,TranspCom,11908/01/06,ORY,2360,2360,CDG,2390,2390,0,10,0,0,0,0
TranspCom#1,TranspCom,4908/01/06,CDG,2400,2400,ORY,2430,2430,0,10,0,0,0,0
TranspCom#1,TranspCom,12308/01/06,ORY,2440,2440,CDG,2470,2470,0,10,0,0,0,0
TranspCom#1,TranspCom,5308/01/06,CDG,2480,2480,ORY,2510,2510,0,10,0,0,0,0
TranspCom#1,TranspCom,12708/01/06,ORY,2520,2520,CDG,2550,2550,0,10,0,0,0,0
TranspCom#1,TranspCom,5708/01/06,CDG,2560,2560,ORY,2590,2590,0,10,0,0,0,0
TranspCom#1,TranspCom,13108/01/06,ORY,2600,2600,CDG,2630,2630,0,10,0,0,0,0
TranspCom#1,TranspCom,6108/01/06,CDG,2640,2640,ORY,2670,2670,0,10,0,0,0,0
TranspCom#1,TranspCom,13508/01/06,ORY,2680,2680,CDG,2710,2710,0,10,0,0,0,0
TranspCom#1,TranspCom,6508/01/06,CDG,2720,2720,ORY,2750,2750,0,10,0,0,0,0
TranspCom#1,TranspCom,13908/01/06,ORY,2760,2760,CDG,2790,2790,0,10,0,0,0,0
TranspCom#1,TranspCom,6908/01/06,CDG,2800,2800,ORY,2830,2830,0,10,0,0,0,0
TranspCom#1,TranspCom,14308/01/06,ORY,2840,2840,CDG,2870,2870,0,10,0,0,0,0
F100#6,F100,261307/01/06,RNS,330,330,LYS,405,405,0,30,0,0,0,0
F100#6,F100,261407/01/06,LYS,465,465,RNS,545,545,0,30,0,0,0,0
F100#6,F100,261907/01/06,RNS,755,755,LYS,830,830,0,30,0,0,0,0
F100#6,F100,262007/01/06,LYS,885,885,RNS,965,965,0,30,0,0,0,0
F100#6,F100,258308/01/06,RNS,1765,1765,CDG,1825,1825,0,30,0,0,0,0
F100#6,F100,454308/01/06,CDG,2065,2065,MPL,2150,2150,0,30,0,0,0,0
F100#6,F100,454608/01/06,MPL,2200,2200,CDG,2290,2290,0,30,0,0,0,0
F100#6,F100,258608/01/06,CDG,2580,2580,RNS,2635,2635,0,30,0,0,0,0
F100#5,F100,463607/01/06,PUF,325,325,CDG,415,415,0,30,0,0,0,0
F100#5,F100,463907/01/06,CDG,450,450,PUF,540,540,0,30,0,0,0,0
F100#5,F100,463807/01/06,PUF,585,585,CDG,675,675,0,30,0,0,0,0
F100#5,F100,458507/01/06,CDG,780,780,NTE,845,845,0,30,0,0,0,0
F100#5,F100,458607/01/06,NTE,915,915,CDG,980,980,0,30,0,0,0,0
F100#5,F100,463707/01/06,CDG,1210,1210,PUF,1295,1295,0,30,0,0,0,0
F100#5,F100,463608/01/06,PUF,1765,1765,CDG,1855,1855,0,30,0,0,0,0
F100#5,F100,463908/01/06,CDG,1890,1890,PUF,1980,1980,0,30,0,0,0,0
F100#5,F100,463808/01/06,PUF,2025,2025,CDG,2115,2115,0,30,0,0,0,0
F100#5,F100,458508/01/06,CDG,2220,2220,NTE,2285,2285,0,30,0,0,0,0
F100#5,F100,458608/01/06,NTE,2355,2355,CDG,2420,2420,0,30,0,0,0,0
F100#5,F100,463708/01/06,CDG,2650,2650,PUF,2735,2735,0,30,0,0,0,0
F100#4,F100,265307/01/06,BES,325,325,LYS,415,415,0,30,0,0,0,0
F100#4,F100,265407/01/06,LYS,460,460,BES,555,555,0,30,0,0,0,0
F100#4,F100,265707/01/06,BES,605,605,MRS,705,705,0,30,0,0,0,0
F100#4,F100,265807/01/06,MRS,745,745,BES,845,845,0,30,0,0,0,0
F100#4,F100,253408/01/06,BES,1800,1800,NTE,1845,1845,0,30,0,0,0,0
F100#4,F100,263408/01/06,NTE,1875,1875,SXB,1955,1955,0,30,0,0,0,0
F100#4,F100,263308/01/06,SXB,1985,1985,NTE,2065,2065,0,30,0,0,0,0
F100#4,F100,253308/01/06,NTE,2095,2095,BES,2135,2135,0,30,0,0,0,0
F100#4,F100,265508/01/06,BES,2180,2180,LYS,2270,2270,0,30,0,0,0,0
F100#4,F100,265608/01/06,LYS,2310,2310,BES,2395,2395,0,30,0,0,0,0
F100#3,F100,252007/01/06,NTE,445,445,TLS,505,505,0,30,0,0,0,0
F100#3,F100,251907/01/06,TLS,535,535,NTE,595,595,0,30,0,0,0,0
F100#3,F100,251807/01/06,NTE,645,645,TLS,705,705,0,30,0,0,0,0
F100#3,F100,251707/01/06,TLS,735,735,NTE,795,795,0,30,0,0,0,0
F100#3,F100,262607/01/06,NTE,830,830,MRS,910,910,0,30,0,0,0,0
F100#3,F100,262507/01/06,MRS,945,945,NTE,1030,1030,0,30,0,0,0,0
F100#3,F100,262408/01/06,NTE,1865,1865,MRS,1945,1945,0,30,0,0,0,0
F100#3,F100,262308/01/06,MRS,1980,1980,NTE,2065,2065,0,30,0,0,0,0
F100#3,F100,263008/01/06,NTE,2100,2100,MRS,2180,2180,0,30,0,0,0,0
F100#3,F100,262908/01/06,MRS,2215,2215,NTE,2300,2300,0,30,0,0,0,0
F100#2,F100,264807/01/06,SXB,350,350,LYS,410,410,0,30,0,0,0,0
F100#2,F100,264707/01/06,LYS,460,460,SXB,520,520,0,30,0,0,0,0
F100#2,F100,483707/01/06,SXB,555,555,NCE,635,635,0,30,0,0,0,0
F100#2,F100,483807/01/06,NCE,675,675,SXB,755,755,0,30,0,0,0,0
F100#2,F100,264407/01/06,SXB,790,790,LYS,850,850,0,30,0,0,0,0
F100#2,F100,264307/01/06,LYS,900,900,SXB,960,960,0,30,0,0,0,0
F100#2,F100,267308/01/06,SXB,1795,1795,LGW,1880,1880,0,30,0,0,0,0
F100#2,F100,267408/01/06,LGW,1915,1915,SXB,2005,2005,0,30,0,0,0,0
F100#2,F100,462408/01/06,SXB,2070,2070,CDG,2140,2140,0,30,0,0,0,0
F100#2,F100,462708/01/06,CDG,2230,2230,SXB,2300,2300,0,30,0,0,0,0
F100#2,F100,462808/01/06,SXB,2355,2355,CDG,2425,2425,0,30,0,0,0,0
F100#2,F100,463108/01/06,CDG,2505,2505,SXB,2570,2570,0,30,0,0,0,0
ERJ145#5,ERJ145,469407/01/06,NCE,340,340,LYS,395,395,0,25,0,0,0,0
ERJ145#5,ERJ145,469307/01/06,LYS,470,470,NCE,530,530,0,25,0,0,0,0
ERJ145#5,ERJ145,469607/01/06,NCE,590,590,LYS,645,645,0,25,0,0,0,0
ERJ145#5,ERJ145,469907/01/06,LYS,685,685,NCE,745,745,0,25,0,0,0,0
ERJ145#5,ERJ145,470007/01/06,NCE,785,785,LYS,840,840,0,25,0,0,0,0
ERJ145#5,ERJ145,469507/01/06,LYS,900,900,NCE,960,960,0,25,0,0,0,0
ERJ145#5,ERJ145,469408/01/06,NCE,1780,1780,LYS,1835,1835,0,25,0,0,0,0
ERJ145#5,ERJ145,469308/01/06,LYS,1910,1910,NCE,1970,1970,0,25,0,0,0,0
ERJ145#5,ERJ145,469608/01/06,NCE,2030,2030,LYS,2085,2085,0,25,0,0,0,0
ERJ145#5,ERJ145,469908/01/06,LYS,2125,2125,NCE,2185,2185,0,25,0,0,0,0
ERJ145#5,ERJ145,470008/01/06,NCE,2225,2225,LYS,2280,2280,0,25,0,0,0,0
ERJ145#5,ERJ145,469508/01/06,LYS,2340,2340,NCE,2400,2400,0,25,0,0,0,0
ERJ145#3,ERJ145,452207/01/06,CFE,335,335,CDG,400,400,0,25,0,0,0,0
ERJ145#3,ERJ145,451707/01/06,CDG,435,495,CFE,495,555,0,25,0,0,0,0
ERJ145#3,ERJ145,451807/01/06,CFE,535,595,CDG,600,660,0,25,0,0,0,0
ERJ145#3,ERJ145,258407/01/06,CDG,750,750,RNS,815,815,0,25,0,0,0,0
ERJ145#3,ERJ145,258507/01/06,RNS,895,895,CDG,955,955,0,25,0,0,0,0
ERJ145#3,ERJ145,464107/01/06,CDG,1040,1040,PUF,1130,1130,0,25,0,0,0,0
ERJ145#3,ERJ145,464207/01/06,PUF,1170,1170,CDG,1260,1260,0,25,0,0,0,0
ERJ145#3,ERJ145,464308/01/06,CDG,1815,1815,TLS,1900,1900,0,25,0,0,0,0
ERJ145#3,ERJ145,297208/01/06,TLS,1990,1990,ORY,2070,2070,0,25,0,0,0,0
ERJ145#3,ERJ145,443108/01/06,ORY,2140,2140,AJA,2240,2240,0,25,0,0,0,0
ERJ145#3,ERJ145,443208/01/06,AJA,2315,2315,ORY,2415,2415,0,25,0,0,0,0
ERJ145#3,ERJ145,443708/01/06,ORY,2460,2460,AJA,2560,2560,0,25,0,0,0,0
ERJ145#3,ERJ145,443408/01/06,AJA,2610,2610,ORY,2710,2710,0,25,0,0,0,0
ERJ145#2,ERJ145,436007/01/06,LDE,390,390,ORY,475,475,0,25,0,0,0,0
ERJ145#2,ERJ145,435907/01/06,ORY,525,525,LDE,605,605,0,25,0,0,0,0
ERJ145#2,ERJ145,435007/01/06,LDE,645,645,ORY,730,730,0,25,0,0,0,0
ERJ145#2,ERJ145,434907/01/06,ORY,775,775,LDE,855,855,0,25,0,0,0,0
ERJ145#2,ERJ145,436008/01/06,LDE,1830,1830,ORY,1915,1915,0,25,0,0,0,0
ERJ145#2,ERJ145,435908/01/06,ORY,1965,1965,LDE,2045,2045,0,25,0,0,0,0
ERJ145#2,ERJ145,435008/01/06,LDE,2085,2085,ORY,2170,2170,0,25,0,0,0,0
ERJ145#2,ERJ145,434908/01/06,ORY,2215,2215,LDE,2295,2295,0,25,0,0,0,0
ERJ145#1,ERJ145,433407/01/06,AVN,330,330,ORY,405,405,0,25,0,0,0,0
ERJ145#1,ERJ145,433307/01/06,ORY,495,495,AVN,570,570,0,25,0,0,0,0
ERJ145#1,ERJ145,433607/01/06,AVN,605,605,ORY,680,680,0,25,0,0,0,0
ERJ145#1,ERJ145,433707/01/06,ORY,740,740,AVN,815,815,0,25,0,0,0,0
ERJ145#1,ERJ145,433408/01/06,AVN,1770,1770,ORY,1845,1845,0,25,0,0,0,0
ERJ145#1,ERJ145,433308/01/06,ORY,1935,1935,AVN,2010,2010,0,25,0,0,0,0
ERJ145#1,ERJ145,433608/01/06,AVN,2045,2045,ORY,2120,2120,0,25,0,0,0,0
ERJ145#1,ERJ145,433708/01/06,ORY,2180,2180,AVN,2255,2255,0,25,0,0,0,0
ERJ135#2,ERJ135,259707/01/06,LEH,300,300,URO,320,320,0,25,0,0,0,0
ERJ135#2,ERJ135,259807/01/06,URO,340,340,LYS,420,420,2597,20,0,0,0,0
ERJ135#2,ERJ135,259907/01/06,LYS,460,460,LEH,550,550,0,25,0,0,0,0
ERJ135#2,ERJ135,260007/01/06,LEH,570,570,URO,590,590,2599,20,0,0,0,0
ERJ135#2,ERJ135,260107/01/06,URO,900,900,LEH,920,920,0,25,0,0,0,0
ERJ135#2,ERJ135,260207/01/06,LEH,940,940,LYS,1030,1030,2601,20,0,0,0,0
ERJ135#2,ERJ135,260307/01/06,LYS,1070,1070,URO,1150,1150,0,25,0,0,0,0
ERJ135#2,ERJ135,260407/01/06,URO,1170,1170,LEH,1190,1190,2603,20,0,0,0,0
ERJ135#2,ERJ135,259708/01/06,LEH,1740,1740,URO,1760,1760,0,25,0,0,0,0
ERJ135#2,ERJ135,259808/01/06,URO,1780,1780,LYS,1860,1860,2597,20,0,0,0,0
ERJ135#2,ERJ135,259908/01/06,LYS,1900,1900,LEH,1990,1990,0,25,0,0,0,0
ERJ135#2,ERJ135,260008/01/06,LEH,2010,2010,URO,2030,2030,2599,20,0,0,0,0
ERJ135#2,ERJ135,260108/01/06,URO,2340,2340,LEH,2360,2360,0,25,0,0,0,0
ERJ135#2,ERJ135,260208/01/06,LEH,2380,2380,LYS,2470,2470,2601,20,0,0,0,0
ERJ135#2,ERJ135,260308/01/06,LYS,2510,2510,URO,2590,2590,0,25,0,0,0,0
ERJ135#2,ERJ135,260408/01/06,URO,2610,2610,LEH,2630,2630,2603,20,0,0,0,0
ERJ135#1,ERJ135,440007/01/06,FSC,450,450,ORY,555,555,0,25,0,0,0,0
ERJ135#1,ERJ135,439307/01/06,ORY,580,580,FSC,685,685,0,25,0,0,0,0
ERJ135#1,ERJ135,439407/01/06,FSC,735,735,ORY,840,840,0,25,0,0,0,0
ERJ135#1,ERJ135,306708/01/06,ORY,1890,1890,NCE,1970,1970,0,25,0,0,0,0
ERJ135#1,ERJ135,478408/01/06,NCE,2040,2040,LIL,2140,2140,0,25,0,0,0,0
ERJ135#1,ERJ135,467908/01/06,LIL,2195,2195,LYS,2270,2270,0,25,0,0,0,0
ERJ135#1,ERJ135,467808/01/06,LYS,2325,2325,LIL,2400,2400,0,25,0,0,0,0
CRJ700#1,CRJ700,512307/01/06,TLS,305,305,AMS,440,440,0,30,0,0,0,0
CRJ700#1,CRJ700,512407/01/06,AMS,505,505,TLS,620,620,0,30,0,0,0,0
CRJ700#1,CRJ700,512507/01/06,TLS,660,660,AMS,790,790,0,30,0,0,0,0
CRJ700#1,CRJ700,512607/01/06,AMS,870,870,TLS,985,985,0,30,0,0,0,0
CRJ700#1,CRJ700,512707/01/06,TLS,1025,1025,AMS,1155,1155,0,30,0,0,0,0
CRJ700#1,CRJ700,512807/01/06,AMS,1205,1205,TLS,1320,1320,0,30,0,0,0,0
CRJ700#1,CRJ700,512308/01/06,TLS,1745,1745,AMS,1880,1880,0,30,0,0,0,0
CRJ700#1,CRJ700,512408/01/06,AMS,1945,1945,TLS,2060,2060,0,30,0,0,0,0
CRJ700#1,CRJ700,512508/01/06,TLS,2100,2100,AMS,2230,2230,0,30,0,0,0,0
CRJ700#1,CRJ700,512608/01/06,AMS,2310,2310,TLS,2425,2425,0,30,0,0,0,0
CRJ700#1,CRJ700,512708/01/06,TLS,2465,2465,AMS,2595,2595,0,30,0,0,0,0
CRJ700#1,CRJ700,512808/01/06,AMS,2645,2645,TLS,2760,2760,0,30,0,0,0,0
CRJ100#4,CRJ100,509307/01/06,AMS,840,840,CFE,930,930,0,25,0,0,0,1
CRJ100#4,CRJ100,509407/01/06,CFE,1000,1000,AMS,1095,1095,0,25,0,0,0,0
CRJ100#4,CRJ100,516507/01/06,BOD,685,685,AMS,795,795,0,25,0,0,0,1
CRJ100#4,CRJ100,516407/01/06,AMS,535,1435,BOD,645,1545,0,25,0,0,0,0
CRJ100#4,CRJ100,516308/01/06,BOD,1790,1790,AMS,1900,1900,0,25,0,0,0,0
CRJ100#4,CRJ100,516607/01/06,AMS,1140,1980,BOD,1250,2090,0,25,0,0,0,0
CRJ100#4,CRJ100,516508/01/06,BOD,2125,2125,AMS,2235,2235,0,25,0,0,0,0
CRJ100#4,CRJ100,509308/01/06,AMS,2280,2280,CFE,2370,2370,0,25,0,0,0,0
CRJ100#4,CRJ100,509408/01/06,CFE,2440,2440,AMS,2535,2535,0,25,0,0,0,0
CRJ100#4,CRJ100,516608/01/06,AMS,2580,2580,BOD,2690,2690,0,25,0,0,0,0
CRJ100#4,CRJ100,516307/01/06,BOD,2715,2715,AMS,2825,2825,0,25,0,0,0,0
CRJ100#4,CRJ100,516408/01/06,AMS,1975,2875,BOD,2085,2985,0,25,0,0,0,0
CRJ100#4,CRJ100,517407/01/06,BOD,425,425,CFE,480,480,0,25,0,0,1,0
CRJ100#3,CRJ100,260507/01/06,RNS,400,400,TLS,465,465,0,25,0,0,0,0
CRJ100#3,CRJ100,260607/01/06,TLS,490,670,RNS,560,740,0,25,0,0,0,0
CRJ100#3,CRJ100,252107/01/06,RNS,590,1430,MPL,665,1505,0,25,0,0,0,0
CRJ100#3,CRJ100,252207/01/06,MPL,695,1535,RNS,775,1615,0,25,0,0,0,0
CRJ100#3,CRJ100,421307/01/06,RNS,840,1680,ORY,905,1745,0,25,0,0,0,0
CRJ100#3,CRJ100,421407/01/06,ORY,975,1815,RNS,1035,1875,0,25,0,0,0,0
CRJ100#3,CRJ100,260508/01/06,RNS,1840,1900,TLS,1905,1965,0,25,0,0,0,0
CRJ100#3,CRJ100,260608/01/06,TLS,1930,1990,RNS,2000,2060,0,25,0,0,0,0
CRJ100#3,CRJ100,252108/01/06,RNS,2030,2090,MPL,2105,2165,0,25,0,0,0,0
CRJ100#3,CRJ100,252208/01/06,MPL,2135,2195,RNS,2215,2275,0,25,0,0,0,0
CRJ100#3,CRJ100,421308/01/06,RNS,2280,2340,ORY,2345,2405,0,25,0,0,0,0
CRJ100#3,CRJ100,421408/01/06,ORY,2415,2475,RNS,2475,2535,0,25,0,0,0,0
CRJ100#1,CRJ100,297807/01/06,TLS,490,490,ORY,570,570,0,25,0,0,0,0
CRJ100#1,CRJ100,434507/01/06,ORY,645,645,BIQ,720,720,0,25,0,0,0,0
CRJ100#1,CRJ100,434807/01/06,BIQ,770,770,ORY,850,850,0,25,0,0,0,0
CRJ100#1,CRJ100,435107/01/06,ORY,955,955,BIQ,1030,1030,0,25,0,0,0,0
CRJ100#1,CRJ100,435407/01/06,BIQ,1080,1080,ORY,1160,1160,0,25,0,0,0,0
CRJ100#1,CRJ100,434207/01/06,ORY,1205,1205,BIQ,1280,1280,0,25,0,0,0,0
CRJ100#1,CRJ100,434408/01/06,BIQ,1790,1790,ORY,1870,1870,0,25,0,0,0,0
CRJ100#1,CRJ100,434308/01/06,ORY,1915,1915,BIQ,1990,1990,0,25,0,0,0,0
CRJ100#1,CRJ100,450208/01/06,BIQ,2030,2030,CDG,2120,2120,0,25,0,0,0,0
CRJ100#1,CRJ100,450108/01/06,CDG,2195,2195,BIQ,2280,2280,0,25,0,0,0,0
CRJ100#1,CRJ100,435208/01/06,BIQ,2420,2420,ORY,2500,2500,0,25,0,0,0,0
CRJ100#1,CRJ100,434708/01/06,ORY,2540,2540,BIQ,2615,2615,0,25,0,0,0,0
CRJ100#1,CRJ100,435808/01/06,BIQ,2665,2665,ORY,2745,2745,0,25,0,0,0,0
BAE300#3,BAE300,267407/01/06,LGW,475,475,SXB,565,565,0,30,0,0,0,1
BAE300#3,BAE300,462407/01/06,SXB,630,630,CDG,700,700,0,30,0,0,0,0
BAE300#3,BAE300,462707/01/06,CDG,790,790,SXB,860,860,0,30,0,0,0,0
BAE300#3,BAE300,264808/01/06,SXB,1790,1790,LYS,1850,1850,0,30,0,0,0,0
BAE300#3,BAE300,462807/01/06,SXB,915,915,CDG,985,985,0,30,0,0,0,1
BAE300#3,BAE300,463107/01/06,CDG,1065,1065,SXB,1130,1130,0,30,0,0,0,1
BAE300#3,BAE300,264708/01/06,LYS,1900,1900,SXB,1960,1960,0,30,0,0,0,0
BAE300#3,BAE300,483708/01/06,SXB,1995,1995,NCE,2075,2075,0,30,0,0,0,0
BAE300#3,BAE300,483808/01/06,NCE,2115,2115,SXB,2195,2195,0,30,0,0,0,0
BAE300#3,BAE300,267307/01/06,SXB,2430,2430,LGW,2515,2515,0,30,0,0,0,0
BAE300#3,BAE300,264408/01/06,SXB,2230,2230,LYS,2290,2290,0,30,0,0,0,1
BAE300#3,BAE300,264308/01/06,LYS,2340,2340,SXB,2400,2400,0,30,0,0,0,1
BAE300#2,BAE300,252407/01/06,UIP,345,345,ORY,415,415,0,30,0,0,0,0
BAE300#2,BAE300,252307/01/06,ORY,465,465,UIP,530,530,0,30,0,0,0,0
BAE300#2,BAE300,252607/01/06,UIP,585,585,ORY,655,655,0,30,0,0,0,0
BAE300#2,BAE300,279807/01/06,ORY,780,780,LRT,845,845,0,30,0,0,0,0
BAE300#2,BAE300,279308/01/06,LRT,1800,1800,ORY,1870,1870,0,30,0,0,0,0
