aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
BAE300#2,BAE300,279408/01/06,ORY,1915,1915,LRT,1980,1980,0,30,0,0,0,0
BAE300#2,BAE300,279508/01/06,LRT,2025,2025,ORY,2090,2090,0,30,0,0,0,0
BAE300#2,BAE300,279608/01/06,ORY,2170,2170,LRT,2235,2235,0,30,0,0,0,0
BAE300#2,BAE300,279708/01/06,LRT,2280,2280,ORY,2345,2345,0,30,0,0,0,0
BAE300#2,BAE300,252508/01/06,ORY,2435,2435,UIP,2500,2500,0,30,0,0,0,0
BAE300#1,BAE300,257307/01/06,LIG,330,330,ORY,395,395,0,30,0,0,0,0
BAE300#1,BAE300,257407/01/06,ORY,480,480,LIG,540,540,0,30,0,0,0,0
BAE300#1,BAE300,258107/01/06,LIG,605,605,CDG,680,680,0,30,0,0,0,0
BAE300#1,BAE300,258207/01/06,CDG,750,750,LIG,825,825,0,30,0,0,0,0
BAE300#1,BAE300,257308/01/06,LIG,1770,1770,ORY,1835,1835,0,30,0,0,0,0
BAE300#1,BAE300,257408/01/06,ORY,1920,1920,LIG,1980,1980,0,30,0,0,0,0
BAE300#1,BAE300,258108/01/06,LIG,2045,2045,CDG,2120,2120,0,30,0,0,0,0
BAE300#1,BAE300,258208/01/06,CDG,2190,2190,LIG,2265,2265,0,30,0,0,0,0
BAE200#3,BAE200,279307/01/06,LRT,360,360,ORY,430,430,0,30,0,0,0,0
BAE200#3,BAE200,279407/01/06,ORY,475,475,LRT,540,540,0,30,0,0,0,0
BAE200#3,BAE200,279507/01/06,LRT,585,585,ORY,650,650,0,30,0,0,0,0
BAE200#3,BAE200,279607/01/06,ORY,730,730,LRT,795,795,0,30,0,0,0,0
BAE200#3,BAE200,279707/01/06,LRT,840,840,ORY,905,905,0,30,0,0,0,0
BAE200#3,BAE200,252507/01/06,ORY,995,995,UIP,1060,1060,0,30,0,0,0,0
BAE200#3,BAE200,252408/01/06,UIP,1785,1785,ORY,1855,1855,0,30,0,0,0,0
BAE200#3,BAE200,252308/01/06,ORY,1905,1905,UIP,1970,1970,0,30,0,0,0,0
BAE200#3,BAE200,252608/01/06,UIP,2025,2025,ORY,2095,2095,0,30,0,0,0,0
BAE200#3,BAE200,279808/01/06,ORY,2220,2220,LRT,2285,2285,0,30,0,0,0,0
BAE200#1,BAE200,254307/01/06,RDZ,340,340,ORY,410,410,0,30,0,0,0,0
BAE200#1,BAE200,254407/01/06,ORY,445,445,RDZ,510,510,0,30,0,0,0,0
BAE200#1,BAE200,254308/01/06,RDZ,1780,1780,ORY,1850,1850,0,30,0,0,0,0
BAE200#1,BAE200,254408/01/06,ORY,1885,1885,RDZ,1950,1950,0,30,0,0,0,0
A321#5,A321,440607/01/06,MPL,485,485,ORY,565,565,0,45,0,0,0,0
A321#5,A321,440907/01/06,ORY,615,615,MPL,690,690,0,45,0,0,0,0
A321#5,A321,441007/01/06,MPL,740,740,ORY,820,820,0,45,0,0,0,0
A321#5,A321,441307/01/06,ORY,865,865,MPL,940,940,0,45,0,0,0,0
A321#5,A321,441407/01/06,MPL,985,985,ORY,1065,1065,0,45,0,0,0,0
A321#5,A321,440707/01/06,ORY,1110,1110,MPL,1175,1175,0,45,0,0,0,0
A321#5,A321,440608/01/06,MPL,1925,1925,ORY,2005,2005,0,45,0,0,0,0
A321#5,A321,440908/01/06,ORY,2055,2055,MPL,2130,2130,0,45,0,0,0,0
A321#5,A321,441008/01/06,MPL,2180,2180,ORY,2260,2260,0,45,0,0,0,0
A321#5,A321,441308/01/06,ORY,2305,2305,MPL,2380,2380,0,45,0,0,0,0
A321#5,A321,441408/01/06,MPL,2425,2425,ORY,2505,2505,0,45,0,0,0,0
A321#5,A321,440708/01/06,ORY,2550,2550,MPL,2615,2615,0,45,0,0,0,0
A321#4,A321,456307/01/06,CDG,380,380,NCE,475,475,0,45,0,0,0,0
A321#4,A321,456407/01/06,NCE,545,545,CDG,640,640,0,45,0,0,0,0
A321#4,A321,456707/01/06,CDG,695,695,NCE,790,790,0,45,0,0,0,0
A321#4,A321,456807/01/06,NCE,835,835,CDG,930,930,0,45,0,0,0,0
A321#4,A321,457107/01/06,CDG,1045,1045,NCE,1140,1140,0,45,0,0,0,0
A321#4,A321,457207/01/06,NCE,1190,1190,ORY,1275,1275,0,45,0,0,0,0
A321#4,A321,311708/01/06,ORY,1875,1875,BOD,1940,1940,0,45,0,0,0,0
A321#4,A321,314408/01/06,BOD,1990,1990,ORY,2060,2060,0,45,0,0,0,0
A321#4,A321,286908/01/06,ORY,2170,2170,MRS,2245,2245,0,45,0,0,0,0
A321#4,A321,287808/01/06,MRS,2335,2335,ORY,2405,2405,0,45,0,0,0,0
A321#4,A321,313508/01/06,ORY,2470,2470,BOD,2535,2535,0,45,0,0,0,0
A321#3,A321,448307/01/06,CDG,390,390,BOD,470,470,0,45,0,0,0,0
A321#3,A321,448807/01/06,BOD,560,560,CDG,645,645,0,45,0,0,0,0
A321#3,A321,448707/01/06,CDG,745,745,BOD,825,825,0,45,0,0,0,0
A321#3,A321,449207/01/06,BOD,930,930,CDG,1015,1015,0,45,0,0,0,0
A321#3,A321,448907/01/06,CDG,1065,1065,BOD,1145,1145,0,45,0,0,0,0
A321#3,A321,311808/01/06,BOD,1810,1810,ORY,1880,1880,0,45,0,0,0,0
A321#3,A321,311908/01/06,ORY,1930,1930,BOD,1995,1995,0,45,0,0,0,0
A321#3,A321,312408/01/06,BOD,2045,2045,ORY,2115,2115,0,45,0,0,0,0
A321#3,A321,312308/01/06,ORY,2170,2170,BOD,2235,2235,0,45,0,0,0,0
A321#3,A321,312808/01/06,BOD,2285,2285,ORY,2355,2355,0,45,0,0,0,0
A321#3,A321,313108/01/06,ORY,2485,2485,BOD,2550,2550,0,45,0,0,0,0
A321#3,A321,313808/01/06,BOD,2605,2605,ORY,2675,2675,0,45,0,0,0,0
A321#2,A321,426407/01/06,LYS,350,350,ORY,415,415,0,45,0,0,0,0
A321#2,A321,426507/01/06,ORY,460,460,LYS,525,525,0,45,0,0,0,0
A321#2,A321,426807/01/06,LYS,570,570,ORY,635,635,0,45,0,0,0,0
A321#2,A321,427307/01/06,ORY,680,680,LYS,745,745,0,45,0,0,0,0
A321#2,A321,427207/01/06,LYS,790,790,ORY,855,855,0,45,0,0,0,0
A321#2,A321,427907/01/06,ORY,900,900,LYS,965,965,0,45,0,0,0,0
A321#2,A321,427407/01/06,LYS,1010,1010,ORY,1075,1075,0,45,0,0,0,0
A321#2,A321,427507/01/06,ORY,1120,1120,LYS,1185,1185,0,45,0,0,0,0
A321#2,A321,426408/01/06,LYS,1790,1790,ORY,1855,1855,0,45,0,0,0,0
A321#2,A321,426508/01/06,ORY,1900,1900,LYS,1965,1965,0,45,0,0,0,0
A321#2,A321,426808/01/06,LYS,2010,2010,ORY,2075,2075,0,45,0,0,0,0
A321#2,A321,427308/01/06,ORY,2120,2120,LYS,2185,2185,0,45,0,0,0,0
A321#2,A321,427208/01/06,LYS,2230,2230,ORY,2295,2295,0,45,0,0,0,0
A321#2,A321,427908/01/06,ORY,2340,2340,LYS,2405,2405,0,45,0,0,0,0
A321#2,A321,427408/01/06,LYS,2450,2450,ORY,2515,2515,0,45,0,0,0,0
A321#2,A321,427508/01/06,ORY,2560,2560,LYS,2625,2625,0,45,0,0,0,0
A321#1,A321,470407/01/06,TLS,350,410,LYS,410,470,0,45,0,0,0,0
A321#1,A321,470307/01/06,LYS,465,765,TLS,530,830,0,45,0,0,0,0
A321#1,A321,465807/01/06,TLS,575,875,CDG,665,965,0,45,0,0,0,0
A321#1,A321,465707/01/06,CDG,715,1015,TLS,800,1100,0,45,0,0,0,0
A321#1,A321,465007/01/06,TLS,900,1560,CDG,990,1650,0,45,0,0,0,0
A321#1,A321,465107/01/06,CDG,1045,1405,TLS,1130,1490,0,45,0,0,0,0
A321#1,A321,465407/01/06,TLS,1185,1185,CDG,1275,1275,0,45,0,0,0,0
A321#1,A321,456308/01/06,CDG,1820,1820,NCE,1915,1915,0,45,0,0,0,0
A321#1,A321,456408/01/06,NCE,1985,1985,CDG,2080,2080,0,45,0,0,0,0
A321#1,A321,456708/01/06,CDG,2135,2135,NCE,2230,2230,0,45,0,0,0,0
A321#1,A321,456808/01/06,NCE,2275,2275,CDG,2370,2370,0,45,0,0,0,0
A321#1,A321,457108/01/06,CDG,2485,2485,NCE,2580,2580,0,45,0,0,0,0
A321#1,A321,457208/01/06,NCE,2630,2630,ORY,2715,2715,0,45,0,0,0,0
A320#9,A320,296907/01/06,ORY,410,410,TLS,480,480,0,40,0,0,0,0
A320#9,A320,297607/01/06,TLS,520,580,ORY,600,660,0,40,0,0,0,0
A320#9,A320,298107/01/06,ORY,650,770,TLS,720,840,0,40,0,0,0,0
A320#9,A320,298607/01/06,TLS,760,940,ORY,840,1020,0,40,0,0,0,0
A320#9,A320,299107/01/06,ORY,890,1070,TLS,960,1140,0,40,0,0,0,0
A320#9,A320,300007/01/06,TLS,1000,1420,ORY,1080,1500,0,40,0,0,0,0
A320#9,A320,300707/01/06,ORY,1130,1550,TLS,1200,1620,0,40,0,0,0,0
A320#9,A320,297008/01/06,TLS,1840,1840,ORY,1920,1920,0,40,0,0,0,0
A320#9,A320,297508/01/06,ORY,1970,1970,TLS,2040,2040,0,40,0,0,0,0
A320#9,A320,298208/01/06,TLS,2080,2080,ORY,2160,2160,0,40,0,0,0,0
A320#9,A320,298508/01/06,ORY,2210,2210,TLS,2280,2280,0,40,0,0,0,0
A320#9,A320,299208/01/06,TLS,2320,2320,ORY,2400,2400,0,40,0,0,0,0
A320#9,A320,299908/01/06,ORY,2450,2450,TLS,2520,2520,0,40,0,0,0,0
A320#9,A320,300808/01/06,TLS,2560,2560,ORY,2640,2640,0,40,0,0,0,0
A320#8,A320,296507/01/06,ORY,350,350,TLS,420,420,0,40,0,0,0,0
A320#8,A320,297407/01/06,TLS,460,460,ORY,540,540,0,40,0,0,0,0
A320#8,A320,297707/01/06,ORY,590,650,TLS,660,720,0,40,0,0,0,0
A320#8,A320,298407/01/06,TLS,700,820,ORY,780,900,0,40,0,0,0,0
A320#8,A320,298907/01/06,ORY,830,950,TLS,900,1020,0,40,0,0,0,0
A320#8,A320,299607/01/06,TLS,940,1060,ORY,1020,1140,0,40,0,0,0,0
A320#8,A320,300307/01/06,ORY,1070,1190,TLS,1140,1260,0,40,0,0,0,0
A320#8,A320,296608/01/06,TLS,1780,1780,ORY,1860,1860,0,40,0,0,0,0
A320#8,A320,297308/01/06,ORY,1910,1910,TLS,1980,1980,0,40,0,0,0,0
A320#8,A320,298008/01/06,TLS,2020,2020,ORY,2100,2100,0,40,0,0,0,0
A320#8,A320,298308/01/06,ORY,2150,2150,TLS,2220,2220,0,40,0,0,0,0
A320#8,A320,298808/01/06,TLS,2260,2260,ORY,2340,2340,0,40,0,0,0,0
A320#8,A320,299508/01/06,ORY,2390,2390,TLS,2460,2460,0,40,0,0,0,0
A320#8,A320,300408/01/06,TLS,2500,2500,ORY,2580,2580,0,40,0,0,0,0
A320#8,A320,301108/01/06,ORY,2630,2630,TLS,2700,2700,0,40,0,0,0,0
A320#7,A320,296607/01/06,TLS,340,340,ORY,420,420,0,40,0,0,0,0
A320#7,A320,297307/01/06,ORY,470,470,TLS,540,540,0,40,0,0,0,0
A320#7,A320,298007/01/06,TLS,580,580,ORY,660,660,0,40,0,0,0,0
A320#7,A320,298307/01/06,ORY,710,830,TLS,780,900,0,40,0,0,0,0
A320#7,A320,298807/01/06,TLS,820,1000,ORY,900,1080,0,40,0,0,0,0
A320#7,A320,299507/01/06,ORY,950,1130,TLS,1020,1200,0,40,0,0,0,0
A320#7,A320,300407/01/06,TLS,1060,1480,ORY,1140,1560,0,40,0,0,0,0
A320#7,A320,301107/01/06,ORY,1190,1610,TLS,1260,1680,0,40,0,0,0,0
A320#7,A320,297808/01/06,TLS,1930,1930,ORY,2010,2010,0,40,0,0,0,0
A320#7,A320,434508/01/06,ORY,2085,2085,BIQ,2160,2160,0,40,0,0,0,0
A320#7,A320,434808/01/06,BIQ,2210,2210,ORY,2290,2290,0,40,0,0,0,0
A320#7,A320,435108/01/06,ORY,2395,2395,BIQ,2470,2470,0,40,0,0,0,0
A320#7,A320,435408/01/06,BIQ,2520,2520,ORY,2600,2600,0,40,0,0,0,0
A320#7,A320,434208/01/06,ORY,2645,2645,BIQ,2720,2720,0,40,0,0,0,0
A320#6,A320,458407/01/06,NTE,335,335,CDG,400,400,0,40,0,0,0,0
A320#6,A320,458307/01/06,CDG,485,485,NTE,550,550,0,40,0,0,0,0
A320#6,A320,458807/01/06,NTE,600,600,CDG,665,665,0,40,0,0,0,0
A320#6,A320,458707/01/06,CDG,705,705,NTE,770,770,0,40,0,0,0,0
A320#6,A320,459007/01/06,NTE,815,1415,CDG,880,1480,0,40,0,0,0,0
A320#6,A320,459307/01/06,CDG,975,1575,NTE,1040,1640,0,40,0,0,0,0
A320#6,A320,459407/01/06,NTE,1085,1085,CDG,1150,1150,0,40,0,0,0,0
A320#6,A320,459107/01/06,CDG,1200,1200,NTE,1265,1265,0,40,0,0,0,0
A320#6,A320,458408/01/06,NTE,1775,1775,CDG,1840,1840,0,40,0,0,0,0
A320#6,A320,458308/01/06,CDG,1925,1925,NTE,1990,1990,0,40,0,0,0,0
A320#6,A320,458808/01/06,NTE,2040,2040,CDG,2105,2105,0,40,0,0,0,0
A320#6,A320,458708/01/06,CDG,2145,2145,NTE,2210,2210,0,40,0,0,0,0
A320#6,A320,459008/01/06,NTE,2255,2255,CDG,2320,2320,0,40,0,0,0,0
A320#6,A320,459308/01/06,CDG,2415,2415,NTE,2480,2480,0,40,0,0,0,0
A320#6,A320,459408/01/06,NTE,2525,2525,CDG,2590,2590,0,40,0,0,0,0
A320#6,A320,459108/01/06,CDG,2640,2640,NTE,2705,2705,0,40,0,0,0,0
A320#5,A320,287207/01/06,MRS,390,390,ORY,470,470,0,40,0,0,0,0
A320#5,A320,287907/01/06,ORY,515,515,MRS,590,590,0,40,0,0,0,0
A320#5,A320,288607/01/06,MRS,630,630,ORY,710,710,0,40,0,0,0,0
A320#5,A320,291907/01/06,ORY,755,755,MRS,830,830,0,40,0,0,0,0
A320#5,A320,289607/01/06,MRS,870,870,ORY,950,950,0,40,0,0,0,0
A320#5,A320,289907/01/06,ORY,995,995,MRS,1070,1070,0,40,0,0,0,0
A320#5,A320,291207/01/06,MRS,1110,1110,ORY,1190,1190,0,40,0,0,0,0
A320#5,A320,447508/01/06,ORY,1930,1930,CLY,2025,2025,0,40,0,0,0,0
A320#5,A320,447608/01/06,CLY,2085,2085,ORY,2175,2175,0,40,0,0,0,0
A320#5,A320,309108/01/06,ORY,2220,2220,NCE,2300,2300,0,40,0,0,0,0
A320#5,A320,308408/01/06,NCE,2345,2345,ORY,2430,2430,0,40,0,0,0,0
A320#5,A320,309908/01/06,ORY,2470,2470,NCE,2550,2550,0,40,0,0,0,0
A320#5,A320,309408/01/06,NCE,2605,2605,CFE,2665,2665,0,40,0,0,0,0
A320#4,A320,15207/01/06,MLH,365,365,CDG,440,440,0,40,0,0,0,0
A320#4,A320,14507/01/06,CDG,485,485,MLH,555,555,0,40,0,0,0,0
A320#4,A320,14607/01/06,MLH,595,655,CDG,670,730,0,40,0,0,0,0
A320#4,A320,14707/01/06,CDG,720,900,MLH,790,970,0,40,0,0,0,0
A320#4,A320,14807/01/06,MLH,830,1430,CDG,905,1505,0,40,0,0,0,0
A320#4,A320,14907/01/06,CDG,945,1545,MLH,1015,1615,0,40,0,0,0,0
A320#4,A320,15007/01/06,MLH,1055,1055,CDG,1130,1130,0,40,0,0,0,0
A320#4,A320,15107/01/06,CDG,1195,1195,MLH,1265,1265,0,40,0,0,0,0
A320#4,A320,419408/01/06,MLH,1770,1770,ORY,1840,1840,0,40,0,0,0,0
A320#4,A320,419508/01/06,ORY,1935,1935,MLH,1995,1995,0,40,0,0,0,0
A320#4,A320,420008/01/06,MLH,2045,2045,ORY,2115,2115,0,40,0,0,0,0
A320#4,A320,419708/01/06,ORY,2170,2170,MLH,2230,2230,0,40,0,0,0,0
A320#4,A320,420208/01/06,MLH,2275,2275,ORY,2345,2345,0,40,0,0,0,0
A320#4,A320,420308/01/06,ORY,2565,2565,MLH,2625,2625,0,40,0,0,0,0
A320#3,A320,137407/01/06,BIA,355,355,ORY,450,450,0,40,0,0,0,0
A320#3,A320,137907/01/06,ORY,510,510,BIA,605,605,0,40,0,0,0,0
A320#3,A320,137807/01/06,BIA,660,660,ORY,755,755,0,40,0,0,0,0
A320#3,A320,137507/01/06,ORY,805,805,BIA,900,900,0,40,0,0,0,0
A320#3,A320,138007/01/06,BIA,950,950,ORY,1045,1045,0,40,0,0,0,0
A320#3,A320,137707/01/06,ORY,1140,1140,BIA,1235,1235,0,40,0,0,0,0
A320#3,A320,137408/01/06,BIA,1795,1795,ORY,1890,1890,0,40,0,0,0,0
A320#3,A320,137908/01/06,ORY,1950,1950,BIA,2045,2045,0,40,0,0,0,0
A320#3,A320,137808/01/06,BIA,2100,2100,ORY,2195,2195,0,40,0,0,0,0
A320#3,A320,137508/01/06,ORY,2245,2245,BIA,2340,2340,0,40,0,0,0,0
A320#3,A320,138008/01/06,BIA,2390,2390,ORY,2485,2485,0,40,0,0,0,0
A320#3,A320,137708/01/06,ORY,2580,2580,BIA,2675,2675,0,40,0,0,0,0
A320#24,A320,457407/01/06,NCE,385,385,CDG,480,480,0,40,0,-1,0,1
A320#24,A320,456507/01/06,CDG,575,575,NCE,670,670,0,40,0,-1,0,1
A320#24,A320,456607/01/06,NCE,720,720,CDG,815,815,0,40,0,-1,0,1
A320#24,A320,456907/01/06,CDG,880,880,NCE,975,975,0,40,0,-1,0,1
A320#24,A320,310607/01/06,NCE,1025,1025,ORY,1110,1110,0,40,0,-1,0,1
A320#24,A320,307107/01/06,ORY,1160,1160,MRS,1235,1235,0,40,0,-1,0,1
A320#24,A320,286608/01/06,MRS,1770,1770,ORY,1850,1850,0,40,0,-1,0,1
A320#24,A320,287308/01/06,ORY,1895,1895,MRS,1970,1970,0,40,0,-1,0,1
A320#24,A320,287408/01/06,MRS,2280,2280,ORY,2360,2360,0,40,0,-1,0,1
A320#24,A320,290708/01/06,ORY,2555,2555,MRS,2630,2630,0,40,0,-1,0,1
A320#24,A320,517508/01/06,NCE,2641,2641,CDG,2736,2736,0,40,0,0,1,0
A320#24,A320,517608/01/06,CDG,2776,2776,NCE,2871,2871,0,40,0,0,1,0
A320#24,A320,517709/01/06,NCE,2911,2911,CDG,3006,3006,0,40,0,0,1,0
A320#23,A320,286607/01/06,MRS,330,450,ORY,410,530,0,40,0,0,0,0
A320#23,A320,287307/01/06,ORY,455,575,MRS,530,650,0,40,0,0,0,0
A320#23,A320,287407/01/06,MRS,840,840,ORY,920,920,0,40,0,0,0,0
A320#23,A320,290707/01/06,ORY,1115,1115,MRS,1190,1190,0,40,0,0,0,0
A320#23,A320,287208/01/06,MRS,1830,1830,ORY,1910,1910,0,40,0,0,0,0
A320#23,A320,287908/01/06,ORY,1955,1955,MRS,2030,2030,0,40,0,0,0,0
A320#23,A320,288608/01/06,MRS,2070,2070,ORY,2150,2150,0,40,0,0,0,0
A320#23,A320,291908/01/06,ORY,2195,2195,MRS,2270,2270,0,40,0,0,0,0
A320#23,A320,289608/01/06,MRS,2310,2310,ORY,2390,2390,0,40,0,0,0,0
A320#23,A320,289908/01/06,ORY,2435,2435,MRS,2510,2510,0,40,0,0,0,0
A320#23,A320,291208/01/06,MRS,2550,2550,ORY,2630,2630,0,40,0,0,0,0
A320#22,A320,457607/01/06,NCE,340,340,CDG,435,435,0,40,0,0,0,0
A320#22,A320,455107/01/06,CDG,490,1210,MPL,575,1295,0,40,0,0,0,0
A320#22,A320,455207/01/06,MPL,630,1410,CDG,720,1500,0,40,0,0,0,0
A320#22,A320,457707/01/06,CDG,770,770,NCE,805,805,0,40,0,0,0,0
A320#22,A320,457807/01/06,NCE,935,935,CDG,1030,1030,0,40,0,0,0,0
A320#22,A320,457507/01/06,CDG,1110,1590,NCE,1205,1685,0,40,0,0,0,0
A320#22,A320,457608/01/06,NCE,1780,1780,CDG,1875,1875,0,40,0,0,0,0
A320#22,A320,455108/01/06,CDG,1930,1930,MPL,2015,2015,0,40,0,0,0,0
A320#22,A320,455208/01/06,MPL,2070,2070,CDG,2160,2160,0,40,0,0,0,0
A320#22,A320,457708/01/06,CDG,2210,2210,NCE,2245,2245,0,40,0,0,0,0
A320#22,A320,457808/01/06,NCE,2375,2375,CDG,2470,2470,0,40,0,0,0,0
A320#22,A320,457508/01/06,CDG,2550,2550,NCE,2645,2645,0,40,0,0,0,0
A320#21,A320,452507/01/06,CDG,570,690,MRS,655,775,0,40,0,0,0,0
A320#21,A320,452807/01/06,MRS,725,1025,CDG,815,1115,0,40,0,0,0,0
A320#21,A320,452907/01/06,CDG,875,1175,MRS,960,1260,0,40,0,0,0,0
A320#21,A320,287007/01/06,MRS,1020,1380,ORY,1100,1460,0,40,0,0,0,0
A320#21,A320,286707/01/06,ORY,1150,1510,MRS,1225,1585,0,40,0,0,0,0
A320#21,A320,452608/01/06,MRS,2030,2030,CDG,2120,2120,0,40,0,0,0,0
A320#21,A320,468408/01/06,MRS,1775,1775,LYS,1835,1835,0,40,0,0,0,1
A320#21,A320,468508/01/06,LYS,1890,1890,MRS,1950,1950,0,40,0,0,0,1
A320#21,A320,453308/01/06,CDG,2660,2660,MRS,2745,2745,0,40,0,0,0,0
A320#21,A320,453607/01/06,MRS,2785,2785,CDG,2875,2875,0,40,0,0,0,0
A320#21,A320,517807/01/06,MRS,330,330,CDG,420,420,0,40,0,0,1,0
A320#20,A320,472607/01/06,LYS,475,1135,NTE,550,1210,0,40,0,0,0,0
A320#20,A320,472507/01/06,NTE,610,1450,LYS,685,1525,0,40,0,0,0,0
A320#20,A320,470507/01/06,LYS,900,1680,TLS,965,1745,0,40,0,0,0,0
A320#20,A320,470607/01/06,TLS,1015,1795,LYS,1075,1855,0,40,0,0,0,0
A320#20,A320,473007/01/06,LYS,1125,1905,NTE,1200,1980,0,40,0,0,0,0
A320#20,A320,472508/01/06,NTE,2050,2050,LYS,2125,2125,0,40,0,0,0,0
A320#20,A320,472308/01/06,NTE,1785,1785,LYS,1860,1860,0,40,0,0,0,1
A320#20,A320,472608/01/06,LYS,1915,2215,NTE,1990,2290,0,40,0,0,0,0
A320#20,A320,472307/01/06,NTE,2680,2680,LYS,2755,2755,0,40,0,0,0,0
A320#20,A320,470508/01/06,LYS,2340,2820,TLS,2405,2885,0,40,0,0,0,0
A320#20,A320,470608/01/06,TLS,2455,2935,LYS,2515,2995,0,40,0,0,0,0
A320#20,A320,473008/01/06,LYS,2565,3045,NTE,2640,3120,0,40,0,0,0,0
A320#20,A320,517907/01/06,NTE,705,705,LYS,780,780,0,40,0,0,1,0
A320#2,A320,136407/01/06,AJA,355,355,ORY,455,455,0,40,0,0,0,0
A320#2,A320,136307/01/06,ORY,505,505,AJA,605,605,0,40,0,0,0,0
A320#2,A320,443507/01/06,AJA,880,880,ORY,980,980,0,40,0,0,0,0
A320#2,A320,443607/01/06,ORY,1030,1030,AJA,1130,1130,0,40,0,0,0,0
A320#2,A320,136408/01/06,AJA,1795,1795,ORY,1895,1895,0,40,0,0,0,0
A320#2,A320,136308/01/06,ORY,1945,1945,AJA,2045,2045,0,40,0,0,0,0
A320#2,A320,443508/01/06,AJA,2320,2320,ORY,2420,2420,0,40,0,0,0,0
