aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A320#2,A320,443608/01/06,ORY,2470,2470,AJA,2570,2570,0,40,0,0,0,0
A320#19,A320,462307/01/06,ORY,395,395,SXB,455,455,0,40,0,0,0,0
A320#19,A320,462607/01/06,SXB,575,575,CDG,645,645,0,40,0,0,0,0
A320#19,A320,462507/01/06,CDG,700,880,SXB,770,950,0,40,0,0,0,0
A320#19,A320,463407/01/06,SXB,850,1390,CDG,920,1460,0,40,0,0,0,0
A320#19,A320,462907/01/06,CDG,990,1530,SXB,1060,1600,0,40,0,0,0,0
A320#19,A320,463007/01/06,SXB,1105,1645,CDG,1175,1715,0,40,0,0,0,0
A320#19,A320,464707/01/06,CDG,1230,1770,TLS,1315,1855,0,40,0,0,0,0
A320#19,A320,296808/01/06,TLS,1810,1930,ORY,1890,2010,0,40,0,0,0,0
A320#19,A320,426908/01/06,ORY,2010,2070,LYS,2075,2135,0,40,0,0,0,0
A320#19,A320,427008/01/06,LYS,2120,2180,ORY,2185,2245,0,40,0,0,0,0
A320#19,A320,427108/01/06,ORY,2260,2320,LYS,2325,2385,0,40,0,0,0,0
A320#19,A320,427608/01/06,LYS,2410,2470,ORY,2475,2535,0,40,0,0,0,0
A320#19,A320,296708/01/06,ORY,2545,2605,TLS,2625,2685,0,40,0,0,0,0
A320#18,A320,312107/01/06,ORY,610,610,BOD,675,675,0,40,0,0,0,0
A320#18,A320,466807/01/06,BOD,765,765,LYS,835,835,0,40,0,0,0,0
A320#18,A320,466907/01/06,LYS,895,895,BOD,960,960,0,40,0,0,0,0
A320#18,A320,466407/01/06,BOD,1015,1015,LYS,1085,1085,0,40,0,0,0,0
A320#18,A320,466507/01/06,LYS,1140,1140,BOD,1205,1205,0,40,0,0,0,0
A320#18,A320,312208/01/06,BOD,1920,1920,ORY,1990,1990,0,40,0,0,0,0
A320#18,A320,312108/01/06,ORY,2050,2050,BOD,2115,2115,0,40,0,0,0,0
A320#18,A320,466808/01/06,BOD,2205,2205,LYS,2275,2275,0,40,0,0,0,0
A320#18,A320,466908/01/06,LYS,2335,2335,BOD,2400,2400,0,40,0,0,0,0
A320#18,A320,466408/01/06,BOD,2455,2455,LYS,2525,2525,0,40,0,0,0,0
A320#18,A320,466508/01/06,LYS,2580,2580,BOD,2645,2645,0,40,0,0,0,0
A320#18,A320,312207/01/06,BOD,2685,2685,ORY,2755,2755,0,40,0,0,0,0
A320#18,A320,518007/01/06,BOD,350,350,ORY,420,420,0,40,0,0,1,0
A320#17,A320,287707/01/06,ORY,575,755,MRS,650,830,0,40,0,0,0,0
A320#17,A320,288807/01/06,MRS,690,930,ORY,770,1010,0,40,0,0,0,0
A320#17,A320,288907/01/06,ORY,815,1055,MRS,890,1130,0,40,0,0,0,0
A320#17,A320,290007/01/06,MRS,930,1170,ORY,1010,1250,0,40,0,0,0,0
A320#17,A320,290307/01/06,ORY,1055,1415,MRS,1130,1490,0,40,0,0,0,0
A320#17,A320,286808/01/06,MRS,1890,1890,ORY,1970,1970,0,40,0,0,0,0
A320#17,A320,287708/01/06,ORY,2015,2015,MRS,2090,2090,0,40,0,0,0,0
A320#17,A320,288808/01/06,MRS,2130,2130,ORY,2210,2210,0,40,0,0,0,0
A320#17,A320,288908/01/06,ORY,2255,2255,MRS,2330,2330,0,40,0,0,0,0
A320#17,A320,290008/01/06,MRS,2370,2370,ORY,2450,2450,0,40,0,0,0,0
A320#17,A320,290308/01/06,ORY,2495,2495,MRS,2570,2570,0,40,0,0,0,0
A320#17,A320,286807/01/06,MRS,2610,2610,ORY,2690,2690,0,40,0,0,0,0
A320#17,A320,518107/01/06,MRS,540,540,ORY,620,620,0,40,0,0,1,0
A320#15,A320,419707/01/06,ORY,730,730,MLH,790,790,0,40,0,0,0,0
A320#15,A320,420207/01/06,MLH,835,835,ORY,905,905,0,40,0,0,0,0
A320#15,A320,419507/01/06,ORY,495,1395,MLH,555,1455,0,40,0,0,0,0
A320#15,A320,420007/01/06,MLH,605,1505,ORY,675,1575,0,40,0,0,0,0
A320#15,A320,420307/01/06,ORY,1125,1665,MLH,1185,1725,0,40,0,0,0,0
A320#15,A320,15208/01/06,MLH,1805,1805,CDG,1880,1880,0,40,0,0,0,0
A320#15,A320,14508/01/06,CDG,1925,1925,MLH,1995,1995,0,40,0,0,0,0
A320#15,A320,14808/01/06,MLH,2270,2270,CDG,2345,2345,0,40,0,0,0,0
A320#15,A320,14608/01/06,MLH,2035,2035,CDG,2110,2110,0,40,0,0,0,1
A320#15,A320,14708/01/06,CDG,2160,2160,MLH,2230,2230,0,40,0,0,0,1
A320#15,A320,14908/01/06,CDG,2385,2385,MLH,2455,2455,0,40,0,0,0,0
A320#15,A320,419407/01/06,MLH,2745,2745,ORY,2815,2815,0,40,0,0,0,0
A320#15,A320,15008/01/06,MLH,2495,2495,CDG,2570,2570,0,40,0,0,0,1
A320#15,A320,15108/01/06,CDG,2635,2635,MLH,2705,2705,0,40,0,0,0,1
A320#15,A320,518207/01/06,MLH,540,540,ORY,610,610,0,40,0,0,1,0
A320#14,A320,259307/01/06,LIG,2735,2735,LYS,2795,2795,0,40,0,0,0,1
A320#14,A320,450807/01/06,LYS,960,960,CDG,1030,1030,0,40,0,0,0,1
A320#14,A320,450707/01/06,CDG,735,1215,LYS,805,1285,0,40,0,0,0,1
A320#14,A320,450407/01/06,LYS,600,1380,CDG,670,1450,0,40,0,0,0,1
A320#14,A320,451107/01/06,CDG,1075,1495,LYS,1145,1565,0,40,0,0,0,1
A320#14,A320,451207/01/06,LYS,1195,1735,LIG,1255,1795,0,40,0,0,0,0
A320#14,A320,259308/01/06,LIG,1775,1835,LYS,1835,1895,0,40,0,0,0,0
A320#14,A320,450408/01/06,LYS,2040,2040,CDG,2110,2110,0,40,0,0,0,0
A320#14,A320,450708/01/06,CDG,2175,2175,LYS,2245,2245,0,40,0,0,0,0
A320#14,A320,450808/01/06,LYS,2400,2400,CDG,2470,2470,0,40,0,0,0,0
A320#14,A320,451108/01/06,CDG,2515,2515,LYS,2585,2585,0,40,0,0,0,0
A320#14,A320,451208/01/06,LYS,2635,2635,LIG,2695,2695,0,40,0,0,0,0
A320#14,A320,518307/01/06,LIG,1380,1380,LYS,1445,1445,0,40,0,0,1,0
A320#13,A320,438907/01/06,ORY,935,935,PGF,1020,1020,0,40,0,0,0,0
A320#13,A320,439007/01/06,PGF,1070,1070,ORY,1155,1155,0,40,0,0,0,0
A320#13,A320,417407/01/06,SXB,815,815,ORY,875,875,0,40,0,0,0,1
A320#13,A320,416707/01/06,ORY,625,1225,SXB,685,1285,0,40,0,0,0,0
A320#13,A320,416808/01/06,SXB,1930,1930,ORY,1990,1990,0,40,0,0,0,0
A320#13,A320,416907/01/06,ORY,1200,2040,SXB,1260,2100,0,40,0,0,0,0
A320#13,A320,417408/01/06,SXB,2255,2255,ORY,2315,2315,0,40,0,0,0,0
A320#13,A320,438908/01/06,ORY,2375,2375,PGF,2460,2460,0,40,0,0,0,0
A320#13,A320,439008/01/06,PGF,2510,2510,ORY,2595,2595,0,40,0,0,0,0
A320#13,A320,416908/01/06,ORY,2640,2640,SXB,2700,2700,0,40,0,0,0,0
A320#13,A320,416807/01/06,SXB,2740,2740,ORY,2800,2800,0,40,0,0,0,0
A320#13,A320,416708/01/06,ORY,2065,2845,SXB,2125,2905,0,40,0,0,0,0
A320#13,A320,518407/01/06,SXB,420,420,ORY,480,480,0,40,0,0,1,0
A320#12,A320,434307/01/06,ORY,475,475,BIQ,550,550,0,40,0,0,0,1
A320#12,A320,434407/01/06,BIQ,350,590,ORY,430,670,0,40,0,0,0,0
A320#12,A320,434707/01/06,ORY,1100,1220,BIQ,1175,1295,0,40,0,0,0,0
A320#12,A320,450207/01/06,BIQ,590,1430,CDG,680,1520,0,40,0,0,0,0
A320#12,A320,450107/01/06,CDG,755,1595,BIQ,840,1680,0,40,0,0,0,0
A320#12,A320,435207/01/06,BIQ,980,1760,ORY,1060,1840,0,40,0,0,0,0
A320#12,A320,435807/01/06,BIQ,1225,1225,ORY,1305,1305,0,40,0,0,0,1
A320#12,A320,296508/01/06,ORY,1790,1910,TLS,1860,1980,0,40,0,0,0,0
A320#12,A320,297408/01/06,TLS,1900,2020,ORY,1980,2100,0,40,0,0,0,0
A320#12,A320,297708/01/06,ORY,2030,2150,TLS,2100,2220,0,40,0,0,0,0
A320#12,A320,298408/01/06,TLS,2140,2260,ORY,2220,2340,0,40,0,0,0,0
A320#12,A320,298908/01/06,ORY,2270,2390,TLS,2340,2460,0,40,0,0,0,0
A320#12,A320,299608/01/06,TLS,2380,2500,ORY,2460,2580,0,40,0,0,0,0
A320#12,A320,300308/01/06,ORY,2510,2630,TLS,2580,2700,0,40,0,0,0,0
A320#11,A320,426907/01/06,ORY,570,1410,LYS,635,1475,0,40,0,0,0,0
A320#11,A320,427007/01/06,LYS,680,1520,ORY,745,1585,0,40,0,0,0,0
A320#11,A320,427107/01/06,ORY,820,1660,LYS,885,1725,0,40,0,0,0,0
A320#11,A320,427607/01/06,LYS,970,1810,ORY,1035,1875,0,40,0,0,0,0
A320#11,A320,296707/01/06,ORY,1105,1945,TLS,1185,2025,0,40,0,0,0,0
A320#11,A320,464808/01/06,TLS,2155,2155,CDG,2245,2245,0,40,0,0,0,0
A320#11,A320,465608/01/06,TLS,1805,1805,CDG,1895,1895,0,40,0,0,0,1
A320#11,A320,464508/01/06,CDG,2010,2310,TLS,2095,2395,0,40,0,0,0,0
A320#11,A320,465208/01/06,TLS,2475,2475,CDG,2565,2565,0,40,0,0,0,0
A320#11,A320,464908/01/06,CDG,2340,2340,TLS,2425,2425,0,40,0,0,0,1
A320#11,A320,465508/01/06,CDG,2605,2605,TLS,2690,2690,0,40,0,0,0,0
A320#11,A320,297007/01/06,TLS,2730,2730,ORY,2810,2810,0,40,0,0,0,0
A320#11,A320,518507/01/06,TLS,600,600,ORY,680,680,0,40,0,0,1,0
A320#10,A320,297507/01/06,ORY,530,530,TLS,600,600,0,40,0,0,0,1
A320#10,A320,300807/01/06,TLS,1120,1540,ORY,1200,1620,0,40,0,0,0,0
A320#10,A320,298207/01/06,TLS,640,640,ORY,720,720,0,40,0,0,0,1
A320#10,A320,298507/01/06,ORY,770,770,TLS,840,840,0,40,0,0,0,1
A320#10,A320,299207/01/06,TLS,880,880,ORY,960,960,0,40,0,0,0,1
A320#10,A320,299907/01/06,ORY,1010,1790,TLS,1080,1860,0,40,0,0,0,0
A320#10,A320,297608/01/06,TLS,1960,1960,ORY,2040,2040,0,40,0,0,0,0
A320#10,A320,296908/01/06,ORY,1850,2090,TLS,1920,2160,0,40,0,0,0,0
A320#10,A320,298608/01/06,TLS,2200,2200,ORY,2280,2280,0,40,0,0,0,0
A320#10,A320,299108/01/06,ORY,2330,2330,TLS,2400,2400,0,40,0,0,0,0
A320#10,A320,300008/01/06,TLS,2440,2440,ORY,2520,2520,0,40,0,0,0,0
A320#10,A320,300708/01/06,ORY,2570,2570,TLS,2640,2640,0,40,0,0,0,0
A320#10,A320,296807/01/06,TLS,2680,2680,ORY,2760,2760,0,40,0,0,0,0
A320#10,A320,298108/01/06,ORY,2090,2870,TLS,2160,2940,0,40,0,0,0,0
A320#1,A320,422407/01/06,BES,2770,2770,ORY,2845,2845,0,40,0,0,0,0
A320#1,A320,422507/01/06,ORY,490,1390,BES,560,1460,0,40,0,0,0,0
A320#1,A320,422807/01/06,BES,605,665,ORY,680,740,0,40,0,0,0,0
A320#1,A320,423907/01/06,ORY,880,880,BES,950,950,0,40,0,0,0,0
A320#1,A320,423807/01/06,BES,995,1055,ORY,1070,1130,0,40,0,0,0,0
A320#1,A320,423707/01/06,ORY,1220,1220,BES,1290,1290,0,40,0,0,0,1
A320#1,A320,422408/01/06,BES,1775,1775,ORY,1850,1850,0,40,0,0,0,0
A320#1,A320,422508/01/06,ORY,1930,1930,BES,2000,2000,0,40,0,0,0,0
A320#1,A320,422808/01/06,BES,2045,2045,ORY,2120,2120,0,40,0,0,0,0
A320#1,A320,423908/01/06,ORY,2320,2320,BES,2390,2390,0,40,0,0,0,0
A320#1,A320,423808/01/06,BES,2435,2435,ORY,2510,2510,0,40,0,0,0,0
A320#1,A320,423708/01/06,ORY,2660,2660,BES,2730,2730,0,40,0,0,0,0
A319#9,A319,447507/01/06,ORY,490,490,CLY,585,585,0,35,0,0,0,0
A319#9,A319,447607/01/06,CLY,645,645,ORY,735,735,0,35,0,0,0,1
A319#9,A319,309107/01/06,ORY,780,780,NCE,860,860,0,35,0,0,0,1
A319#9,A319,308407/01/06,NCE,905,905,ORY,990,990,0,35,0,0,0,1
A319#9,A319,309907/01/06,ORY,1030,1030,NCE,1110,1110,0,35,0,0,0,1
A319#9,A319,309407/01/06,NCE,1165,1165,CFE,1225,1225,0,35,0,0,0,1
A319#9,A319,452208/01/06,CFE,1775,1775,CDG,1840,1840,0,35,0,0,0,1
A319#9,A319,451708/01/06,CDG,1875,1875,CFE,1935,1935,0,35,0,0,0,1
A319#9,A319,451808/01/06,CFE,1975,1975,CDG,2040,2040,0,35,0,0,0,1
A319#9,A319,258408/01/06,CDG,2190,2190,RNS,2255,2255,0,35,0,0,0,1
A319#9,A319,258508/01/06,RNS,2335,2335,CDG,2395,2395,0,35,0,0,0,1
A319#9,A319,464108/01/06,CDG,2480,2480,PUF,2570,2570,0,35,0,0,0,1
A319#9,A319,464208/01/06,PUF,2610,2610,CDG,2700,2700,0,35,0,0,0,1
A319#8,A319,416407/01/06,SXB,2700,2700,ORY,2760,2760,0,35,0,0,0,1
A319#8,A319,289207/01/06,MRS,810,810,ORY,890,890,0,35,0,0,0,1
A319#8,A319,289507/01/06,ORY,935,1175,MRS,1010,1250,0,35,0,0,0,0
A319#8,A319,290807/01/06,MRS,1050,1470,ORY,1130,1550,0,35,0,0,0,0
A319#8,A319,288307/01/06,ORY,695,1595,MRS,770,1670,0,35,0,0,0,0
A319#8,A319,418907/01/06,ORY,1165,1165,SXB,1225,1225,0,35,0,0,0,1
A319#8,A319,416408/01/06,SXB,1860,1860,ORY,1920,1920,0,35,0,0,0,1
A319#8,A319,289208/01/06,MRS,2250,2250,ORY,2330,2330,0,35,0,0,0,0
A319#8,A319,288308/01/06,ORY,2135,2375,MRS,2210,2450,0,35,0,0,0,0
A319#8,A319,289508/01/06,ORY,2375,2375,MRS,2450,2450,0,35,0,0,0,1
A319#8,A319,290808/01/06,MRS,2490,2490,ORY,2570,2570,0,35,0,0,0,0
A319#8,A319,418908/01/06,ORY,2605,2605,SXB,2665,2665,0,35,0,0,0,0
A319#8,A319,518607/01/06,SXB,840,840,ORY,900,900,0,35,0,0,1,0
A319#5,A319,437507/01/06,ORY,385,385,TLN,470,470,0,35,0,0,0,0
A319#5,A319,437607/01/06,TLN,515,875,ORY,605,965,0,35,0,0,0,0
A319#5,A319,311107/01/06,ORY,690,1050,NCE,770,1130,0,35,0,0,0,0
A319#5,A319,311207/01/06,NCE,815,1175,ORY,900,1260,0,35,0,0,0,0
A319#5,A319,436507/01/06,ORY,935,1715,TLN,1015,1795,0,35,0,0,0,0
A319#5,A319,436807/01/06,TLN,1055,1835,ORY,1140,1920,0,35,0,0,0,0
A319#5,A319,437508/01/06,ORY,1825,2005,TLN,1910,2090,0,35,0,0,0,0
A319#5,A319,437608/01/06,TLN,1955,2135,ORY,2045,2225,0,35,0,0,0,0
A319#5,A319,311108/01/06,ORY,2130,2310,NCE,2210,2390,0,35,0,0,0,0
A319#5,A319,311208/01/06,NCE,2255,2435,ORY,2340,2520,0,35,0,0,0,0
A319#5,A319,436508/01/06,ORY,2375,2555,TLN,2455,2635,0,35,0,0,0,0
A319#5,A319,436808/01/06,TLN,2495,2735,ORY,2580,2820,0,35,0,0,0,0
A319#4,A319,464307/01/06,CDG,375,375,TLS,460,460,0,35,0,0,0,1
A319#4,A319,297207/01/06,TLS,550,550,ORY,630,630,0,35,0,0,0,1
A319#4,A319,443107/01/06,ORY,700,700,AJA,800,800,0,35,0,0,0,1
A319#4,A319,443207/01/06,AJA,875,1415,ORY,975,1515,0,35,0,0,0,1
A319#4,A319,443707/01/06,ORY,1020,1680,AJA,1120,1780,0,35,0,0,0,0
A319#4,A319,443407/01/06,AJA,1170,1830,ORY,1270,1930,0,35,0,0,0,0
A319#4,A319,462308/01/06,ORY,1835,2015,SXB,1895,2075,0,35,0,0,0,0
A319#4,A319,462608/01/06,SXB,2015,2135,CDG,2085,2205,0,35,0,0,0,0
A319#4,A319,462508/01/06,CDG,2140,2260,SXB,2210,2330,0,35,0,0,0,0
A319#4,A319,463408/01/06,SXB,2290,2470,CDG,2360,2540,0,35,0,0,0,0
A319#4,A319,462908/01/06,CDG,2430,2610,SXB,2500,2680,0,35,0,0,0,0
A319#4,A319,463008/01/06,SXB,2545,2785,CDG,2615,2855,0,35,0,0,0,0
A319#4,A319,464708/01/06,CDG,2670,2970,TLS,2755,3055,0,35,0,0,0,0
A319#4,A319,519507/01/06,CDG,840,840,ORY,875,875,0,35,0,0,1,0
A319#2,A319,431507/01/06,ORY,480,960,PUF,555,1035,0,35,0,0,0,1
A319#2,A319,432007/01/06,PUF,610,1390,ORY,690,1470,0,35,0,0,0,0
A319#2,A319,431707/01/06,ORY,725,1505,PUF,800,1580,0,35,0,0,0,0
A319#2,A319,432207/01/06,PUF,850,1630,ORY,930,1710,0,35,0,0,0,0
A319#2,A319,431907/01/06,ORY,980,1760,PUF,1055,1835,0,35,0,0,0,0
A319#2,A319,431408/01/06,PUF,1780,1900,ORY,1860,1980,0,35,0,0,0,0
A319#2,A319,432407/01/06,PUF,1110,1110,ORY,1190,1190,0,35,0,0,0,1
A319#2,A319,432107/01/06,ORY,1225,2065,PUF,1300,2140,0,35,0,0,0,0
A319#2,A319,432008/01/06,PUF,2050,2230,ORY,2130,2310,0,35,0,0,0,0
A319#2,A319,431508/01/06,ORY,1920,2400,PUF,1995,2475,0,35,0,0,0,0
A319#2,A319,432408/01/06,PUF,2550,2550,ORY,2630,2630,0,35,0,0,0,0
A319#2,A319,432108/01/06,ORY,2665,2665,PUF,2740,2740,0,35,0,0,0,0
A319#2,A319,432208/01/06,PUF,2290,2290,ORY,2370,2370,0,35,0,0,0,1
A319#2,A319,431908/01/06,ORY,2420,2420,PUF,2495,2495,0,35,0,0,0,1
A319#2,A319,431407/01/06,PUF,2775,2775,ORY,2855,2855,0,35,0,0,0,0
A319#2,A319,431708/01/06,ORY,2165,2945,PUF,2240,3020,0,35,0,0,0,0
A319#18,A319,451407/01/06,LYS,2775,2775,CDG,2845,2845,0,35,0,0,0,0
A319#18,A319,450307/01/06,CDG,510,1230,LYS,580,1300,0,35,0,0,0,0
A319#18,A319,451607/01/06,LYS,655,1435,CDG,725,1505,0,35,0,0,0,0
A319#18,A319,450907/01/06,CDG,790,1570,LYS,860,1640,0,35,0,0,0,0
A319#18,A319,451007/01/06,LYS,975,975,CDG,1045,1045,0,35,0,0,0,0
A319#18,A319,451307/01/06,CDG,1230,1230,LYS,1300,1300,0,35,0,0,0,1
A319#18,A319,451408/01/06,LYS,1825,1825,CDG,1895,1895,0,35,0,0,0,0
A319#18,A319,450308/01/06,CDG,1950,1950,LYS,2020,2020,0,35,0,0,0,0
A319#18,A319,451608/01/06,LYS,2095,2095,CDG,2165,2165,0,35,0,0,0,0
A319#18,A319,450908/01/06,CDG,2230,2230,LYS,2300,2300,0,35,0,0,0,0
A319#18,A319,451008/01/06,LYS,2415,2415,CDG,2485,2485,0,35,0,0,0,0
A319#18,A319,451308/01/06,CDG,2670,2670,LYS,2740,2740,0,35,0,0,0,0
A319#17,A319,452407/01/06,MRS,545,725,CDG,635,815,0,35,0,0,0,1
A319#17,A319,452707/01/06,CDG,695,1415,MRS,780,1500,0,35,0,0,0,0
A319#17,A319,453007/01/06,MRS,920,1580,CDG,1010,1670,0,35,0,0,0,0
A319#17,A319,453107/01/06,CDG,1055,1715,MRS,1140,1800,0,35,0,0,0,0
A319#17,A319,453407/01/06,MRS,1185,1845,CDG,1275,1935,0,35,0,0,0,0
A319#17,A319,452708/01/06,CDG,2135,2135,MRS,2220,2220,0,35,0,0,0,0
A319#17,A319,452308/01/06,CDG,1815,1815,MRS,1900,1900,0,35,0,0,0,1
A319#17,A319,452408/01/06,MRS,1985,2285,CDG,2075,2375,0,35,0,0,0,0
A319#17,A319,453108/01/06,CDG,2495,2495,MRS,2580,2580,0,35,0,0,0,0
A319#17,A319,453408/01/06,MRS,2625,2625,CDG,2715,2715,0,35,0,0,0,0
A319#17,A319,452307/01/06,CDG,2750,2750,MRS,2835,2835,0,35,0,0,0,0
A319#17,A319,453008/01/06,MRS,2360,2900,CDG,2450,2990,0,35,0,0,0,0
A319#15,A319,454707/01/06,CDG,1190,1490,MPL,1275,1575,0,35,0,0,0,0
A319#15,A319,440408/01/06,MPL,1780,1780,ORY,1865,1865,0,35,0,0,0,0
A319#15,A319,440508/01/06,ORY,1905,1905,MPL,1980,1980,0,35,0,0,0,0
A319#15,A319,440808/01/06,MPL,2030,2030,ORY,2110,2110,0,35,0,0,0,0
A319#15,A319,441108/01/06,ORY,2175,2175,MPL,2250,2250,0,35,0,0,0,0
A319#15,A319,441208/01/06,MPL,2300,2300,ORY,2380,2380,0,35,0,0,0,0
A319#15,A319,441508/01/06,ORY,2415,2415,MPL,2490,2490,0,35,0,0,0,0
A319#15,A319,441608/01/06,MPL,2540,2540,ORY,2620,2620,0,35,0,0,0,0
A319#15,A319,442108/01/06,ORY,2655,2655,MPL,2730,2730,0,35,0,0,0,0
A319#15,A319,454407/01/06,MPL,2765,2765,CDG,2855,2855,0,35,0,0,0,0
A319#15,A319,519607/01/06,MPL,690,690,CDG,780,780,0,35,0,0,1,0
A319#11,A319,308607/01/06,NCE,755,755,ORY,840,840,0,35,0,0,0,0
A319#11,A319,309707/01/06,ORY,635,875,NCE,715,955,0,35,0,0,0,0
A319#11,A319,310807/01/06,NCE,515,995,ORY,600,1080,0,35,0,0,0,0
A319#11,A319,416508/01/06,ORY,1920,1920,SXB,1980,1980,0,35,0,0,0,0
A319#11,A319,312707/01/06,ORY,910,910,BOD,975,975,0,35,0,0,0,1
A319#11,A319,313407/01/06,BOD,1025,1025,ORY,1095,1095,0,35,0,0,0,1
A319#11,A319,417008/01/06,SXB,2050,2050,ORY,2110,2110,0,35,0,0,0,0
A319#11,A319,310707/01/06,ORY,2555,2555,NCE,2635,2635,0,35,0,0,0,0
A319#11,A319,417108/01/06,ORY,2305,2305,SXB,2365,2365,0,35,0,0,0,1
A319#11,A319,418008/01/06,SXB,2460,2460,ORY,2520,2520,0,35,0,0,0,1
A319#11,A319,519707/01/06,ORY,420,420,NCE,505,505,0,35,0,0,1,0
A319#10,A319,465607/01/06,TLS,365,365,CDG,455,455,0,35,0,0,0,1
A319#10,A319,464507/01/06,CDG,570,570,TLS,655,655,0,35,0,0,0,1
A319#10,A319,464807/01/06,TLS,715,715,CDG,805,805,0,35,0,0,0,1
A319#10,A319,464907/01/06,CDG,900,900,TLS,985,985,0,35,0,0,0,1
A319#10,A319,465207/01/06,TLS,1035,1635,CDG,1125,1725,0,35,0,0,0,0
A319#10,A319,465507/01/06,CDG,1165,1825,TLS,1250,1910,0,35,0,0,0,0
