aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A319#10,A319,470408/01/06,TLS,1790,1970,LYS,1850,2030,0,35,0,0,0,0
A319#10,A319,470308/01/06,LYS,1905,2085,TLS,1970,2150,0,35,0,0,0,0
A319#10,A319,465808/01/06,TLS,2015,2195,CDG,2105,2285,0,35,0,0,0,0
A319#10,A319,465708/01/06,CDG,2155,2335,TLS,2240,2420,0,35,0,0,0,0
A319#10,A319,465008/01/06,TLS,2340,2520,CDG,2430,2610,0,35,0,0,0,0
A319#10,A319,465108/01/06,CDG,2485,2665,TLS,2570,2750,0,35,0,0,0,0
A319#10,A319,465408/01/06,TLS,2625,2805,CDG,2715,2895,0,35,0,0,0,0
A319#1,A319,460007/01/06,BES,2750,2810,CDG,2830,2890,0,35,0,0,0,0
A319#1,A319,459907/01/06,CDG,570,1470,BES,645,1545,0,35,0,0,0,0
A319#1,A319,460207/01/06,BES,735,735,CDG,815,815,0,35,0,0,0,0
A319#1,A319,460107/01/06,CDG,885,1785,BES,960,1860,0,35,0,0,0,0
A319#1,A319,459607/01/06,BES,1020,1620,CDG,1100,1700,0,35,0,0,0,0
A319#1,A319,459507/01/06,CDG,1200,1200,BES,1275,1275,0,35,0,0,0,1
A319#1,A319,460008/01/06,BES,1765,1945,CDG,1845,2025,0,35,0,0,0,0
A319#1,A319,459908/01/06,CDG,2010,2070,BES,2085,2145,0,35,0,0,0,0
A319#1,A319,460208/01/06,BES,2175,2235,CDG,2255,2315,0,35,0,0,0,0
A319#1,A319,460108/01/06,CDG,2325,2385,BES,2400,2460,0,35,0,0,0,0
A319#1,A319,459608/01/06,BES,2460,2520,CDG,2540,2600,0,35,0,0,0,0
A319#1,A319,459508/01/06,CDG,2640,2640,BES,2715,2715,0,35,0,0,0,0
A318#8,A318,310307/01/06,ORY,2520,2580,NCE,2600,2660,0,30,0,0,0,0
A318#8,A318,306807/01/06,NCE,485,1025,ORY,570,1110,0,30,0,0,0,0
A318#8,A318,307307/01/06,ORY,600,660,NCE,680,740,0,30,0,0,0,0
A318#8,A318,308807/01/06,NCE,725,1565,ORY,810,1650,0,30,0,0,0,0
A318#8,A318,308107/01/06,ORY,840,1440,NCE,920,1520,0,30,0,0,0,0
A318#8,A318,310207/01/06,NCE,965,965,ORY,1050,1050,0,30,0,0,0,1
A318#8,A318,310308/01/06,ORY,1800,1800,NCE,1880,1880,0,30,0,0,0,0
A318#8,A318,306808/01/06,NCE,1925,1925,ORY,2010,2010,0,30,0,0,0,0
A318#8,A318,307308/01/06,ORY,2040,2040,NCE,2120,2120,0,30,0,0,0,1
A318#8,A318,308808/01/06,NCE,2165,2765,ORY,2250,2850,0,30,0,0,0,0
A318#8,A318,308108/01/06,ORY,2280,2280,NCE,2360,2360,0,30,0,0,0,0
A318#8,A318,310208/01/06,NCE,2405,2405,ORY,2490,2490,0,30,0,0,0,0
A318#7,A318,451507/01/06,CDG,515,635,LYS,585,705,0,30,0,0,0,0
A318#7,A318,450607/01/06,LYS,760,1420,CDG,830,1490,0,30,0,0,0,0
A318#7,A318,451907/01/06,CDG,865,1705,CFE,925,1765,0,30,0,0,0,0
A318#7,A318,452007/01/06,CFE,965,1805,CDG,1030,1870,0,30,0,0,0,0
A318#7,A318,449907/01/06,CDG,1225,2005,BIQ,1310,2090,0,30,0,0,0,0
A318#7,A318,449807/01/06,BIQ,2780,2840,CDG,2870,2930,0,30,0,0,0,0
A318#7,A318,449808/01/06,BIQ,1815,1815,CDG,1905,1905,0,30,0,0,0,1
A318#7,A318,451508/01/06,CDG,1955,1955,LYS,2025,2025,0,30,0,0,0,1
A318#7,A318,450608/01/06,LYS,2200,2200,CDG,2270,2270,0,30,0,0,0,1
A318#7,A318,451908/01/06,CDG,2305,2305,CFE,2365,2365,0,30,0,0,0,1
A318#7,A318,452008/01/06,CFE,2405,2405,CDG,2470,2470,0,30,0,0,0,1
A318#7,A318,449908/01/06,CDG,2665,2965,BIQ,2750,3050,0,30,0,0,0,0
A318#7,A318,519807/01/06,BIQ,390,390,CDG,480,480,0,30,0,0,1,0
A318#6,A318,311807/01/06,BOD,370,370,ORY,440,440,0,30,0,0,0,1
A318#6,A318,311907/01/06,ORY,490,490,BOD,555,555,0,30,0,0,0,1
A318#6,A318,312407/01/06,BOD,605,1385,ORY,675,1455,0,30,0,0,0,0
A318#6,A318,312307/01/06,ORY,730,1510,BOD,795,1575,0,30,0,0,0,0
A318#6,A318,312807/01/06,BOD,845,1625,ORY,915,1695,0,30,0,0,0,0
A318#6,A318,313107/01/06,ORY,1045,1765,BOD,1110,1830,0,30,0,0,0,0
A318#6,A318,313807/01/06,BOD,1165,1885,ORY,1235,1955,0,30,0,0,0,0
A318#6,A318,306508/01/06,ORY,1860,2040,NCE,1940,2120,0,30,0,0,0,0
A318#6,A318,307008/01/06,NCE,1985,2165,ORY,2070,2250,0,30,0,0,0,0
A318#6,A318,307508/01/06,ORY,2100,2280,NCE,2180,2360,0,30,0,0,0,0
A318#6,A318,308008/01/06,NCE,2225,2405,ORY,2310,2490,0,30,0,0,0,0
A318#6,A318,309308/01/06,ORY,2580,2580,NCE,2660,2660,0,30,0,0,0,0
A318#6,A318,309008/01/06,NCE,2465,2825,ORY,2550,2910,0,30,0,0,0,0
A318#6,A318,308308/01/06,ORY,2340,2940,NCE,2420,3020,0,30,0,0,0,0
A318#5,A318,306507/01/06,ORY,420,480,NCE,500,560,0,30,0,0,0,0
A318#5,A318,307007/01/06,NCE,545,725,ORY,630,810,0,30,0,0,0,0
A318#5,A318,307507/01/06,ORY,660,1560,NCE,740,1640,0,30,0,0,0,0
A318#5,A318,308007/01/06,NCE,785,1685,ORY,870,1770,0,30,0,0,0,0
A318#5,A318,308307/01/06,ORY,900,960,NCE,980,1040,0,30,0,0,0,0
A318#5,A318,309007/01/06,NCE,1025,1385,ORY,1110,1470,0,30,0,0,0,0
A318#5,A318,309307/01/06,ORY,1140,1800,NCE,1220,1880,0,30,0,0,0,0
A318#5,A318,306408/01/06,NCE,1805,1925,ORY,1890,2010,0,30,0,0,0,0
A318#5,A318,306908/01/06,ORY,1920,2040,NCE,2000,2120,0,30,0,0,0,0
A318#5,A318,307408/01/06,NCE,2045,2165,ORY,2130,2250,0,30,0,0,0,0
A318#5,A318,307708/01/06,ORY,2160,2160,NCE,2240,2240,0,30,0,0,0,1
A318#5,A318,308208/01/06,NCE,2285,2945,ORY,2370,3030,0,30,0,0,0,0
A318#5,A318,308508/01/06,ORY,2400,2400,NCE,2480,2480,0,30,0,0,0,0
A318#5,A318,309208/01/06,NCE,2525,2525,ORY,2610,2610,0,30,0,0,0,0
A318#5,A318,309508/01/06,ORY,2640,2640,NCE,2720,2720,0,30,0,0,0,0
A318#1,A318,429507/01/06,ORY,490,970,CFE,545,1025,0,30,0,0,0,1
A318#1,A318,429608/01/06,CFE,1780,1780,ORY,1835,1835,0,30,0,0,0,0
A318#1,A318,429807/01/06,CFE,590,590,ORY,645,645,0,30,0,0,0,1
A318#1,A318,422907/01/06,ORY,675,675,BES,745,745,0,30,0,0,0,1
A318#1,A318,423207/01/06,BES,785,785,ORY,860,860,0,30,0,0,0,1
A318#1,A318,430107/01/06,ORY,1015,1915,CFE,1070,1970,0,30,0,0,0,0
A318#1,A318,429808/01/06,CFE,2030,2030,ORY,2085,2085,0,30,0,0,0,0
A318#1,A318,429508/01/06,ORY,1930,2170,CFE,1985,2225,0,30,0,0,0,0
A318#1,A318,429607/01/06,CFE,2540,2540,ORY,2595,2595,0,30,0,0,0,0
A318#1,A318,422908/01/06,ORY,2115,2715,BES,2185,2785,0,30,0,0,0,0
A318#1,A318,423208/01/06,BES,2225,2825,ORY,2300,2900,0,30,0,0,0,0
A318#1,A318,430108/01/06,ORY,2455,2455,CFE,2510,2510,0,30,0,0,0,1
A319#12,A319,417007/01/06,SXB,610,910,ORY,670,970,0,35,0,0,0,1
A319#12,A319,417107/01/06,ORY,865,1045,SXB,925,1105,0,35,0,0,0,0
A319#12,A319,418007/01/06,SXB,1020,1440,ORY,1080,1500,0,35,0,0,0,0
A319#12,A319,309708/01/06,ORY,2075,2075,NCE,2155,2155,0,35,0,0,0,0
A319#12,A319,310708/01/06,ORY,1830,1830,NCE,1910,1910,0,35,0,0,0,1
A319#12,A319,310808/01/06,NCE,1955,1955,ORY,2040,2040,0,35,0,0,0,1
A319#12,A319,308608/01/06,NCE,2195,2195,ORY,2280,2280,0,35,0,0,0,0
A319#12,A319,416507/01/06,ORY,2570,2570,SXB,2630,2630,0,35,0,0,0,0
A319#12,A319,312708/01/06,ORY,2350,2350,BOD,2415,2415,0,35,0,0,0,1
A319#12,A319,313408/01/06,BOD,2465,2465,ORY,2535,2535,0,35,0,0,0,1
ERJ145#4,ERJ145,259607/01/06,LYS,900,1740,CFR,975,1815,0,25,0,0,0,1
ERJ145#4,ERJ145,258807/01/06,LYS,460,460,CFR,535,535,0,25,0,0,0,1
ERJ145#4,ERJ145,259507/01/06,CFR,750,750,LYS,820,820,0,25,0,0,0,1
ERJ145#4,ERJ145,258708/01/06,CFR,1765,1885,LYS,1835,1955,0,25,0,0,0,0
ERJ145#4,ERJ145,258808/01/06,LYS,1900,2020,CFR,1975,2095,0,25,0,0,0,0
ERJ145#4,ERJ145,259508/01/06,CFR,2190,2190,LYS,2260,2260,0,25,0,0,0,0
ERJ145#4,ERJ145,259608/01/06,LYS,2340,2340,CFR,2415,2415,0,25,0,0,0,0
ERJ145#4,ERJ145,258707/01/06,CFR,2440,2440,LYS,2510,2510,0,25,0,0,0,0
A319#7,A319,438507/01/06,ORY,445,445,PGF,525,525,0,35,0,0,0,0
A319#7,A319,438607/01/06,PGF,575,875,ORY,660,960,0,35,0,0,0,0
A319#7,A319,438707/01/06,ORY,720,720,PGF,800,800,0,35,0,0,0,1
A319#7,A319,438807/01/06,PGF,845,845,ORY,930,930,0,35,0,0,0,1
A319#7,A319,445907/01/06,ORY,1030,1450,BIA,1125,1545,0,35,0,0,0,0
A319#7,A319,445407/01/06,BIA,1175,1595,ORY,1270,1690,0,35,0,0,0,0
A319#7,A319,438508/01/06,ORY,1885,1885,PGF,1965,1965,0,35,0,0,0,0
A319#7,A319,438608/01/06,PGF,2015,2015,ORY,2100,2100,0,35,0,0,0,0
A319#7,A319,438708/01/06,ORY,2160,2160,PGF,2240,2240,0,35,0,0,0,0
A319#7,A319,438808/01/06,PGF,2285,2285,ORY,2370,2370,0,35,0,0,0,0
A319#7,A319,445908/01/06,ORY,2470,2470,BIA,2565,2565,0,35,0,0,0,0
A319#7,A319,445408/01/06,BIA,2615,2615,ORY,2710,2710,0,35,0,0,0,0
A318#4,A318,306407/01/06,NCE,2395,2395,ORY,2480,2480,0,30,0,0,0,0
A318#4,A318,306907/01/06,ORY,480,480,NCE,560,560,0,30,0,0,0,1
A318#4,A318,307407/01/06,NCE,605,605,ORY,690,690,0,30,0,0,0,1
A318#4,A318,307707/01/06,ORY,720,720,NCE,800,800,0,30,0,0,0,1
A318#4,A318,308207/01/06,NCE,845,1445,ORY,930,1530,0,30,0,0,0,0
A318#4,A318,308507/01/06,ORY,960,1680,NCE,1040,1760,0,30,0,0,0,0
A318#4,A318,309207/01/06,NCE,1085,1805,ORY,1170,1890,0,30,0,0,0,0
A318#4,A318,309507/01/06,ORY,1200,1920,NCE,1280,2000,0,30,0,0,0,0
A318#4,A318,476408/01/06,NCE,1785,2085,BOD,1870,2170,0,30,0,0,0,0
A318#4,A318,476508/01/06,BOD,1905,2205,NCE,1980,2280,0,30,0,0,0,0
A318#4,A318,307608/01/06,NCE,2135,3035,ORY,2220,3120,0,30,0,0,0,0
A318#4,A318,306308/01/06,ORY,2280,2640,NCE,2365,2725,0,30,0,0,0,0
A319#16,A319,468407/01/06,MRS,2700,2700,LYS,2760,2760,0,35,0,0,0,0
A319#16,A319,468507/01/06,LYS,450,450,MRS,510,510,0,35,0,0,0,1
A319#16,A319,452607/01/06,MRS,590,710,CDG,680,800,0,35,0,0,0,0
A319#16,A319,453307/01/06,CDG,1220,1640,MRS,1305,1725,0,35,0,0,0,0
A319#16,A319,453608/01/06,MRS,1835,1835,CDG,1925,1925,0,35,0,0,0,0
A319#16,A319,452508/01/06,CDG,2010,2010,MRS,2095,2095,0,35,0,0,0,0
A319#16,A319,452808/01/06,MRS,2165,2165,CDG,2255,2255,0,35,0,0,0,0
A319#16,A319,452908/01/06,CDG,2315,2315,MRS,2400,2400,0,35,0,0,0,0
A319#16,A319,287008/01/06,MRS,2460,2460,ORY,2540,2540,0,35,0,0,0,0
A319#16,A319,286708/01/06,ORY,2590,2590,MRS,2665,2665,0,35,0,0,0,0
A320#16,A320,448607/01/06,BOD,2625,2625,CDG,2710,2710,0,40,0,0,0,0
A320#16,A320,448507/01/06,CDG,595,595,BOD,675,675,0,40,0,0,0,1
A320#16,A320,449007/01/06,BOD,755,1475,CDG,840,1560,0,40,0,0,0,0
A320#16,A320,454907/01/06,CDG,1065,1665,MPL,1150,1750,0,40,0,0,0,0
A320#16,A320,454807/01/06,MPL,1200,1800,CDG,1290,1890,0,40,0,0,0,0
A320#16,A320,448308/01/06,CDG,1830,1950,BOD,1910,2030,0,40,0,0,0,0
A320#16,A320,448808/01/06,BOD,2000,2120,CDG,2085,2205,0,40,0,0,0,0
A320#16,A320,448708/01/06,CDG,2185,2245,BOD,2265,2325,0,40,0,0,0,0
A320#16,A320,449208/01/06,BOD,2370,2370,CDG,2455,2455,0,40,0,0,0,0
A320#16,A320,448908/01/06,CDG,2505,2505,BOD,2585,2585,0,40,0,0,0,0
A318#2,A318,461807/01/06,ETZ,2700,2820,ORY,2770,2890,0,30,0,0,0,0
A318#2,A318,461707/01/06,ORY,520,520,ETZ,580,580,0,30,0,0,0,1
A318#2,A318,461907/01/06,ETZ,870,870,MRS,970,970,0,30,0,0,0,0
A318#2,A318,462007/01/06,MRS,1130,1670,ETZ,1230,1770,0,30,0,0,0,0
A318#2,A318,461808/01/06,ETZ,1860,1860,ORY,1930,1930,0,30,0,0,0,0
A318#2,A318,461708/01/06,ORY,1960,1960,ETZ,2020,2020,0,30,0,0,0,0
A318#2,A318,461908/01/06,ETZ,2310,2310,MRS,2410,2410,0,30,0,0,0,0
A318#2,A318,462008/01/06,MRS,2570,2570,ETZ,2670,2670,0,30,0,0,0,0
A319#6,A319,561908/01/06,TLN,2041,2041,ORY,2131,2131,0,35,0,0,1,0
A319#6,A319,436608/01/06,TLN,2045,2045,ORY,2130,2130,0,35,0,0,0,1
A319#6,A319,562008/01/06,ORY,2166,2166,TLN,2251,2251,0,35,0,0,1,0
A319#6,A319,436908/01/06,ORY,2190,2430,TLN,2270,2510,0,35,0,0,0,0
A319#6,A319,562108/01/06,TLN,2286,2286,ORY,2376,2376,0,35,0,0,1,0
A319#6,A319,437008/01/06,TLN,2320,2560,ORY,2405,2645,0,35,0,0,0,0
A319#6,A319,562208/01/06,ORY,2411,2411,TLN,2496,2496,0,35,0,0,1,1
A319#6,A319,437108/01/06,ORY,2515,2515,TLN,2595,2595,0,35,0,0,0,1
A319#6,A319,562308/01/06,TLN,2531,2531,ORY,2621,2621,0,35,0,0,1,1
A319#6,A319,562408/01/06,ORY,2656,2716,TLN,2741,2801,0,35,0,0,1,0
A319#6,A319,562508/01/06,TLN,2776,2836,ORY,2866,2926,0,35,0,0,1,0
A319#6,A319,562609/01/06,ORY,2901,2901,TLN,2986,2986,0,35,0,0,1,1
A318#3,A318,262407/01/06,NTE,2500,2500,MRS,2580,2580,0,30,0,0,0,0
A318#3,A318,262307/01/06,MRS,540,540,NTE,625,625,0,30,0,0,0,1
A318#3,A318,263007/01/06,NTE,660,660,MRS,740,740,0,30,0,0,0,1
A318#3,A318,262907/01/06,MRS,775,775,NTE,860,860,0,30,0,0,0,1
A318#3,A318,252008/01/06,NTE,1885,1885,TLS,1945,1945,0,30,0,0,0,0
A318#3,A318,251908/01/06,TLS,1975,1975,NTE,2035,2035,0,30,0,0,0,0
A318#3,A318,251808/01/06,NTE,2085,2085,TLS,2145,2145,0,30,0,0,0,0
A318#3,A318,251708/01/06,TLS,2175,2175,NTE,2235,2235,0,30,0,0,0,0
A318#3,A318,262608/01/06,NTE,2270,2270,MRS,2350,2350,0,30,0,0,0,0
A318#3,A318,262508/01/06,MRS,2385,2385,NTE,2470,2470,0,30,0,0,0,0
A319#13,A319,306707/01/06,ORY,450,450,NCE,530,530,0,35,0,0,0,1
A319#13,A319,478407/01/06,NCE,600,600,LIL,700,700,0,35,0,0,0,1
A319#13,A319,467907/01/06,LIL,755,1475,LYS,830,1550,0,35,0,0,0,0
A319#13,A319,467807/01/06,LYS,885,1605,LIL,960,1680,0,35,0,0,0,0
A319#13,A319,467308/01/06,LIL,1785,1785,LYS,1860,1860,0,35,0,0,0,0
A319#13,A319,467608/01/06,LYS,1900,1900,LIL,1975,1975,0,35,0,0,0,0
A319#13,A319,479108/01/06,LIL,2030,2030,NCE,2135,2135,0,35,0,0,0,0
A319#13,A319,476808/01/06,NCE,2225,2225,BOD,2310,2310,0,35,0,0,0,0
A319#13,A319,476308/01/06,BOD,2345,2345,NCE,2420,2420,0,35,0,0,0,0
A319#13,A319,266308/01/06,NCE,2490,2490,FSC,2545,2545,0,35,0,0,0,0
A319#13,A319,563407/01/06,ORY,660,660,LIL,710,710,0,35,0,0,1,0
A319#14,A319,311707/01/06,ORY,435,435,BOD,500,500,0,35,0,0,0,1
A319#14,A319,314407/01/06,BOD,550,550,ORY,620,620,0,35,0,0,0,1
A319#14,A319,286907/01/06,ORY,730,730,MRS,805,805,0,35,0,0,0,1
A319#14,A319,287807/01/06,MRS,895,1555,ORY,965,1625,0,35,0,0,0,1
A319#14,A319,313507/01/06,ORY,1030,1690,BOD,1095,1755,0,35,0,0,0,0
A319#14,A319,448608/01/06,BOD,1885,1885,CDG,1970,1970,0,35,0,0,0,0
A319#14,A319,448508/01/06,CDG,2035,2035,BOD,2115,2115,0,35,0,0,0,0
A319#14,A319,449008/01/06,BOD,2195,2255,CDG,2280,2340,0,35,0,0,0,0
A319#14,A319,454908/01/06,CDG,2505,2505,MPL,2590,2590,0,35,0,0,0,0
A319#14,A319,454808/01/06,MPL,2640,2640,CDG,2730,2730,0,35,0,0,0,0
A319#3,A319,440507/01/06,ORY,465,705,MPL,540,780,0,35,0,0,0,1
A319#3,A319,440807/01/06,MPL,590,1490,ORY,670,1570,0,35,0,0,0,0
A319#3,A319,441107/01/06,ORY,735,1635,MPL,810,1710,0,35,0,0,0,0
A319#3,A319,441207/01/06,MPL,860,1760,ORY,940,1840,0,35,0,0,0,0
A319#3,A319,441507/01/06,ORY,975,1875,MPL,1050,1950,0,35,0,0,0,0
A319#3,A319,441607/01/06,MPL,1100,2000,ORY,1180,2080,0,35,0,0,0,0
A319#3,A319,442107/01/06,ORY,1215,2115,MPL,1290,2190,0,35,0,0,0,0
A319#3,A319,454408/01/06,MPL,1795,2275,CDG,1885,2365,0,35,0,0,0,0
A319#3,A319,454708/01/06,CDG,2630,2630,MPL,2715,2715,0,35,0,0,0,0
A319#3,A319,440407/01/06,MPL,2750,2870,ORY,2835,2955,0,35,0,0,0,0
BAE200#2,BAE200,261007/01/06,RNS,2415,2415,NCE,2510,2510,0,30,0,0,0,1
BAE200#2,BAE200,266107/01/06,NCE,550,610,BES,665,725,0,30,0,0,0,1
BAE200#2,BAE200,266207/01/06,BES,705,1485,NCE,815,1595,0,30,0,0,0,0
BAE200#2,BAE200,260907/01/06,NCE,845,1625,RNS,945,1725,0,30,0,0,0,0
BAE200#2,BAE200,261008/01/06,RNS,1860,1920,NCE,1955,2015,0,30,0,0,0,0
BAE200#2,BAE200,266108/01/06,NCE,1990,2050,BES,2105,2165,0,30,0,0,0,0
BAE200#2,BAE200,266208/01/06,BES,2145,2205,NCE,2255,2315,0,30,0,0,0,0
BAE200#2,BAE200,260908/01/06,NCE,2285,2405,RNS,2385,2505,0,30,0,0,0,0
BAE200#2,BAE200,563507/01/06,RNS,555,555,BES,600,600,0,30,0,0,1,0
CRJ100#2,CRJ100,467307/01/06,LIL,345,345,LYS,420,420,0,25,0,0,0,1
CRJ100#2,CRJ100,467607/01/06,LYS,460,460,LIL,535,535,0,25,0,0,0,1
CRJ100#2,CRJ100,479107/01/06,LIL,590,590,NCE,695,695,0,25,0,0,0,0
CRJ100#2,CRJ100,476807/01/06,NCE,785,785,BOD,870,870,0,25,0,0,0,0
CRJ100#2,CRJ100,476307/01/06,BOD,905,1145,NCE,980,1220,0,25,0,0,0,0
CRJ100#2,CRJ100,266307/01/06,NCE,1050,1770,FSC,1105,1825,0,25,0,0,0,0
CRJ100#2,CRJ100,440008/01/06,FSC,1890,1890,ORY,1995,1995,0,25,0,0,0,0
CRJ100#2,CRJ100,439308/01/06,ORY,2020,2020,FSC,2125,2125,0,25,0,0,0,0
CRJ100#2,CRJ100,439408/01/06,FSC,2175,2175,ORY,2280,2280,0,25,0,0,0,0
CRJ700#2,CRJ700,454307/01/06,CDG,625,1405,MPL,710,1490,0,30,0,0,0,0
CRJ700#2,CRJ700,454607/01/06,MPL,760,1600,CDG,850,1690,0,30,0,0,0,0
CRJ700#2,CRJ700,258607/01/06,CDG,1140,1740,RNS,1195,1795,0,30,0,0,0,0
CRJ700#2,CRJ700,261308/01/06,RNS,1770,1830,LYS,1845,1905,0,30,0,0,0,0
CRJ700#2,CRJ700,261408/01/06,LYS,1905,1965,RNS,1985,2045,0,30,0,0,0,0
CRJ700#2,CRJ700,261908/01/06,RNS,2195,2195,LYS,2270,2270,0,30,0,0,0,0
CRJ700#2,CRJ700,262008/01/06,LYS,2325,2325,RNS,2405,2405,0,30,0,0,0,0
CRJ700#2,CRJ700,258307/01/06,RNS,2435,2435,CDG,2495,2495,0,30,0,0,0,0
CRJ700#2,CRJ700,563607/01/06,RNS,420,420,CDG,480,480,0,30,0,0,1,0
CRJ700#3,CRJ700,563708/01/06,NCE,2161,2161,BOD,2246,2246,0,30,0,0,1,0
CRJ700#3,CRJ700,563808/01/06,BOD,2276,2336,NCE,2351,2411,0,30,0,0,1,0
CRJ700#3,CRJ700,456908/01/06,CDG,2320,2320,NCE,2415,2415,0,30,0,0,0,1
CRJ700#3,CRJ700,563908/01/06,NCE,2381,2381,ORY,2466,2466,0,30,0,0,1,1
CRJ700#3,CRJ700,310608/01/06,NCE,2465,2465,ORY,2550,2550,0,30,0,0,0,0
CRJ700#3,CRJ700,564008/01/06,ORY,2496,2496,NCE,2581,2581,0,30,0,0,1,1
CRJ700#3,CRJ700,307108/01/06,ORY,2600,2600,MRS,2675,2675,0,30,0,0,0,0
CRJ700#3,CRJ700,564108/01/06,NCE,2611,2611,CDG,2706,2706,0,30,0,0,1,1
CRJ700#3,CRJ700,564208/01/06,CDG,2736,2736,NCE,2831,2831,0,30,0,0,1,1
CRJ700#3,CRJ700,564308/01/06,NCE,2861,2861,CDG,2956,2956,0,30,0,0,1,1
F100#1,F100,253407/01/06,BES,360,360,NTE,405,405,0,30,0,0,0,0
F100#1,F100,263407/01/06,NTE,435,435,SXB,515,515,0,30,0,0,0,1
F100#1,F100,263307/01/06,SXB,545,545,NTE,625,625,0,30,0,0,0,1
F100#1,F100,253307/01/06,NTE,655,1555,BES,695,1595,0,30,0,0,0,0
F100#1,F100,265507/01/06,BES,740,740,LYS,830,830,0,30,0,0,0,1
F100#1,F100,265607/01/06,LYS,870,870,BES,955,955,0,30,0,0,0,1
F100#1,F100,265308/01/06,BES,1765,1765,LYS,1855,1855,0,30,0,0,0,0
F100#1,F100,265408/01/06,LYS,1900,1900,BES,1995,1995,0,30,0,0,0,0
F100#1,F100,265708/01/06,BES,2045,2045,MRS,2145,2145,0,30,0,0,0,0
F100#1,F100,265808/01/06,MRS,2185,2185,BES,2285,2285,0,30,0,0,0,0
